ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_15	NCOR complex	-2.55282051901663	0.00248667967573144	0.125291966595227	3/807	6/15524	8841/9611/79718	HDAC3/NCOR1/TBL1XR1	3
CORUM_229	NAT complex	-2.16154212850443	0.00248667967573144	0.125291966595227	3/807	6/15524	892/9282/9439	CCNC/MED14/MED23	3
CORUM_1195	Exon junction complex (mRNA splicing-dependent)	-1.59410969669128	0.00269916407505828	0.125291966595227	2/807	2/15524	10250/10594	SRRM1/PRPF8	2
CORUM_6142	KPNA2-KPNB1 complex	-2.33107535576705	0.00269916407505828	0.125291966595227	2/807	2/15524	3837/3838	KPNB1/KPNA2	2
CORUM_6505	ERBB3-SPG1 complex	-1.55180205286575	0.00269916407505828	0.125291966595227	2/807	2/15524	2065/3897	ERBB3/L1CAM	2
CORUM_7319	CLEC4E-FCER1G complex	-1.2263193698478	0.00269916407505828	0.125291966595227	2/807	2/15524	2207/26253	FCER1G/CLEC4E	2
CORUM_7320	CLEC4E-MS4A2 complex	-1.20568218114252	0.00269916407505828	0.125291966595227	2/807	2/15524	2206/26253	MS4A2/CLEC4E	2
CORUM_7387	RSF complex	-2.13972450073553	0.00269916407505828	0.125291966595227	2/807	2/15524	8467/51773	SMARCA5/RSF1	2
CORUM_7585	CDK8 subcomplex (CCNC, CDK8, MED13)	-2.07204480634973	0.00269916407505828	0.125291966595227	2/807	2/15524	892/9969	CCNC/MED13	2
CORUM_896	hMediator complex (MED23, CDK8, CCNC)	-1.94801965880907	0.00269916407505828	0.125291966595227	2/807	2/15524	892/9439	CCNC/MED23	2
CORUM_921	Remodeling and spacing factor (RSF) complex	-2.13972450073553	0.00269916407505828	0.125291966595227	2/807	2/15524	8467/51773	SMARCA5/RSF1	2
CORUM_947	CDC7-DBF7 complex	-2.44975357154242	0.00269916407505828	0.125291966595227	2/807	2/15524	8317/10926	CDC7/DBF4	2
CORUM_547	SMCC complex	-2.54919260247129	0.00355382104735231	0.156917090310328	4/807	13/15524	892/9282/9969/29079	CCNC/MED14/MED13/MED4	4
CORUM_1505	NCOR2 complex	-2.59544296336675	0.00418397703677054	0.163476109976265	3/807	7/15524	8841/9611/9612	HDAC3/NCOR1/NCOR2	3
CORUM_2480	CIN85 complex (CIN85, CRK, BCAR1, CBL, PIK3R1, GRB2, SOS1)	-2.57146072775972	0.00418397703677054	0.163476109976265	3/807	7/15524	1398/6654/9564	CRK/SOS1/BCAR1	3
CORUM_59	AP3 adaptor complex	-2.06913115888436	0.00418397703677054	0.163476109976265	3/807	7/15524	8546/8943/26985	AP3B1/AP3D1/AP3M1	3
CORUM_777	Exon junction complex	-1.60290679141041	0.00418397703677054	0.163476109976265	3/807	7/15524	9939/10250/10482	RBM8A/SRRM1/NXF1	3
CORUM_814	Postsplicing complex	-1.65322951746078	0.00418397703677054	0.163476109976265	3/807	7/15524	5976/9939/10482	UPF1/RBM8A/NXF1	3
CORUM_924	Toposome	-2.35018057232378	0.00418397703677054	0.163476109976265	3/807	7/15524	6749/9188/10594	SSRP1/DDX21/PRPF8	3
CORUM_1108	DNA synthesome complex (15 subunits)	-2.12134579933358	0.00624384773340137	0.201767499405359	4/807	15/15524	3978/5425/5981/54107	LIG1/POLD2/RFC1/POLE3	4
CORUM_301	SMCC complex	-2.49229666249579	0.00624384773340137	0.201767499405359	4/807	15/15524	892/9282/9443/9969	CCNC/MED14/MED7/MED13	4
CORUM_217	CRSP complex	-1.58563745980006	0.00643707173949371	0.201767499405359	3/807	8/15524	9282/9439/9443	MED14/MED23/MED7	3
CORUM_218	CRSP complex	-1.58563745980006	0.00643707173949371	0.201767499405359	3/807	8/15524	9282/9439/9443	MED14/MED23/MED7	3
CORUM_6194	B-WICH complex	-2.01595402793452	0.00643707173949371	0.201767499405359	3/807	8/15524	7913/8467/9188	DEK/SMARCA5/DDX21	3
CORUM_785	Exon junction complex	-1.83331941211016	0.00643707173949371	0.201767499405359	3/807	8/15524	9775/9939/10250	EIF4A3/RBM8A/SRRM1	3
CORUM_430	18S U11/U12 snRNP	-3.29979963341891	0.00697866863546623	0.201767499405359	5/807	24/15524	1665/4904/6636/10594/85437	DHX15/YBX1/SNRPF/PRPF8/ZCRB1	5
CORUM_1188	SMRT core complex	-1.52871837994985	0.00781752481370441	0.201767499405359	2/807	3/15524	8841/9612	HDAC3/NCOR2	2
CORUM_1893	mTOR complex (MTOR, RICTOR, MLST8)	-1.37634089978086	0.00781752481370441	0.201767499405359	2/807	3/15524	64223/253260	MLST8/RICTOR	2
CORUM_1895	mTOR complex (MTOR, RICTOR, MLST8)	-1.37634089978086	0.00781752481370441	0.201767499405359	2/807	3/15524	64223/253260	MLST8/RICTOR	2
CORUM_1897	mTOR complex (MTOR, RAPTOR, MLST8)	-1.6188361259479	0.00781752481370441	0.201767499405359	2/807	3/15524	57521/64223	RPTOR/MLST8	2
CORUM_2602	P-TEFb-7SKRNA-HEXIM1 complex	-2.79906804167629	0.00781752481370441	0.201767499405359	2/807	3/15524	1025/10614	CDK9/HEXIM1	2
CORUM_2604	P-TEFb-SKP2 complex	-1.8815877291355	0.00781752481370441	0.201767499405359	2/807	3/15524	1025/6502	CDK9/SKP2	2
CORUM_2716	Elongator core complex	-1.28239246110471	0.00781752481370441	0.201767499405359	2/807	3/15524	8518/55140	ELP1/ELP3	2
CORUM_2873	P-TEFb-7SKRNA-HEXIM1 complex	-2.79906804167629	0.00781752481370441	0.201767499405359	2/807	3/15524	1025/10614	CDK9/HEXIM1	2
CORUM_2878	P-TEFb-7SKRNA-HEXIM1 complex	-2.79906804167629	0.00781752481370441	0.201767499405359	2/807	3/15524	1025/10614	CDK9/HEXIM1	2
CORUM_2962	CRK-BCAR1-DOCK1 complex	-2.30111721194775	0.00781752481370441	0.201767499405359	2/807	3/15524	1398/9564	CRK/BCAR1	2
CORUM_2969	mTORC2 complex	-1.37634089978086	0.00781752481370441	0.201767499405359	2/807	3/15524	64223/253260	MLST8/RICTOR	2
CORUM_2970	mTORC1 complex	-1.6188361259479	0.00781752481370441	0.201767499405359	2/807	3/15524	57521/64223	RPTOR/MLST8	2
CORUM_2990	mTOR complex (MTOR, RAPTOR, MLST8)	-1.6188361259479	0.00781752481370441	0.201767499405359	2/807	3/15524	57521/64223	RPTOR/MLST8	2
CORUM_3980	mTOR complex (MTOR, RAPTOR, MLST8)	-1.6188361259479	0.00781752481370441	0.201767499405359	2/807	3/15524	57521/64223	RPTOR/MLST8	2
CORUM_5361	Cell division cycle complex (CDC27, CDC16, ANAPC7)	-1.56743326939426	0.00781752481370441	0.201767499405359	2/807	3/15524	996/8881	CDC27/CDC16	2
CORUM_5921	KSR1-BRAF-MEK complex	-1.81771317029176	0.00781752481370441	0.201767499405359	2/807	3/15524	673/8844	BRAF/KSR1	2
CORUM_6195	Stargazin-AP-2-AP-3a complex	-1.71541055818833	0.00781752481370441	0.201767499405359	2/807	3/15524	160/8943	AP2A1/AP3D1	2
CORUM_6399	DNAJC7-HSPA8-HSP90AA1 complex	-1.42760008169684	0.00781752481370441	0.201767499405359	2/807	3/15524	3320/7266	HSP90AA1/DNAJC7	2
CORUM_6780	RAD6A-KCMF1-UBR4 complex	-1.75447763387192	0.00781752481370441	0.201767499405359	2/807	3/15524	7319/56888	UBE2A/KCMF1	2
CORUM_6908	CTNNB1-FERMT2-YBX1 complex	-2.01202610620257	0.00781752481370441	0.201767499405359	2/807	3/15524	4904/10979	YBX1/FERMT2	2
CORUM_6930	PRKCZ-VAMP2-WDFY2 complex	-1.43889907473352	0.00781752481370441	0.201767499405359	2/807	3/15524	6844/115825	VAMP2/WDFY2	2
CORUM_7284	GSK3B-HSP90AA1-PKM2 complex	-1.21709828853384	0.00781752481370441	0.201767499405359	2/807	3/15524	3320/5315	HSP90AA1/PKM	2
CORUM_752	SMRT core complex	-1.52871837994985	0.00781752481370441	0.201767499405359	2/807	3/15524	8841/9612	HDAC3/NCOR2	2
CORUM_7583	CDK8 subcomplex (CCNC, CDK8, MED12, MED13)	-2.07204480634973	0.00781752481370441	0.201767499405359	2/807	3/15524	892/9969	CCNC/MED13	2
CORUM_900	Mediator complex 2	-1.24239929282214	0.00781752481370441	0.201767499405359	2/807	3/15524	9282/9439	MED14/MED23	2
CORUM_535	TRAP complex	-2.54919260247129	0.00798748156364428	0.201767499405359	4/807	16/15524	892/9282/9969/29079	CCNC/MED14/MED13/MED4	4
CORUM_6302	B-WICH complex	-2.01595402793452	0.00928553176067302	0.220217130970372	3/807	9/15524	7913/8467/9188	DEK/SMARCA5/DDX21	3
