ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_167246	Tat-mediated elongation of the HIV-1 transcript	-1.84382953564645	0.0365951470440968	0.132011307274891	2/109	43/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	-1.84382953564645	0.0397612682095516	0.134874190051443	2/109	45/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5626978	TNFR1-mediated ceramide production	-1.41046831955923	0.0414022572436692	0.134874190051443	1/109	6/15524	10399	RACK1	1
REACTOME_6782861	Synthesis of wybutosine at G37 of tRNA(Phe)	-1.4131129476584	0.0414022572436692	0.134874190051443	1/109	6/15524	57570	TRMT5	1
REACTOME_947581	Molybdenum cofactor biosynthesis	-0.981564738292011	0.0414022572436692	0.134874190051443	1/109	6/15524	9054	NFS1	1
REACTOME_167152	Formation of HIV elongation complex in the absence of HIV Tat	-1.84382953564645	0.0430273374036292	0.139103569277049	2/109	47/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5685942	HDR through Homologous Recombination (HRR)	-1.99921762464402	0.0446967993077516	0.142951373295684	2/109	48/15524	5932/7311	RBBP8/UBA52	2
REACTOME_75893	TNF signaling	-0.720837465564738	0.0481355446492907	0.142951373295684	1/109	7/15524	7186	TRAF2	1
REACTOME_9033500	TYSND1 cleaves peroxisomal proteins	-0.886842975206612	0.0481355446492907	0.142951373295684	1/109	7/15524	51	ACOX1	1
REACTOME_9637628	Modulation by Mtb of host immune system	-1.71911845730028	0.0481355446492907	0.142951373295684	1/109	7/15524	7311	UBA52	1
REACTOME_72695	Formation of the ternary complex, and subsequently, the 43S complex	-2.14354891620875	0.0498459485306448	0.147345546929707	2/109	51/15524	6232/8664	RPS27/EIF3D	2
REACTOME_8866654	E3 ubiquitin ligases ubiquitinate target proteins	-1.87092035956799	0.0533919858622879	0.152901496689694	2/109	53/15524	7311/7323	UBA52/UBE2D3	2
REACTOME_196836	Vitamin C (ascorbate) metabolism	-0.840617079889807	0.0548219676455673	0.152901496689694	1/109	8/15524	1528	CYB5A	1
REACTOME_446210	Synthesis of UDP-N-acetyl-glucosamine	-0.729146005509642	0.0548219676455673	0.152901496689694	1/109	8/15524	64841	GNPNAT1	1
REACTOME_450520	HuR (ELAVL1) binds and stabilizes mRNA	-1.60297520661157	0.0548219676455673	0.152901496689694	1/109	8/15524	7514	XPO1	1
REACTOME_180585	Vif-mediated degradation of APOBEC3G	-2.09487896497116	0.0551977995097486	0.152901496689694	2/109	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_6781823	Formation of TC-NER Pre-Incision Complex	-2.09487896497116	0.0551977995097486	0.152901496689694	2/109	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	-2.09487896497116	0.0551977995097486	0.152901496689694	2/109	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_9604323	Negative regulation of NOTCH4 signaling	-2.09487896497116	0.0551977995097486	0.152901496689694	2/109	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_4641258	Degradation of DVL	-2.09487896497116	0.060741791727053	0.161163822797343	2/109	57/15524	7311/9978	UBA52/RBX1	2
REACTOME_72187	mRNA 3'-end processing	-1.33036489051206	0.060741791727053	0.161163822797343	2/109	57/15524	1479/55110	CSTF3/MAGOHB	2
REACTOME_1253288	Downregulation of ERBB4 signaling	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_3785653	Myoclonic epilepsy of Lafora	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_6787450	tRNA modification in the mitochondrion	-1.54347107438017	0.061461849414492	0.161163822797343	1/109	9/15524	3028	HSD17B10	1
REACTOME_8849469	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_8876493	InlA-mediated entry of Listeria monocytogenes into host cells	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_8948747	Regulation of PTEN localization	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_937042	IRAK2 mediated activation of TAK1 complex	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_9636383	Prevention of phagosomal-lysosomal fusion	-1.71911845730028	0.061461849414492	0.161163822797343	1/109	9/15524	7311	UBA52	1
REACTOME_9662834	CD163 mediating an anti-inflammatory response	-1.03447933884298	0.061461849414492	0.161163822797343	1/109	9/15524	4627	MYH9	1
REACTOME_72649	Translation initiation complex formation	-2.14354891620875	0.0626307119274938	0.163223304349815	2/109	58/15524	6232/8664	RPS27/EIF3D	2
REACTOME_72702	Ribosomal scanning and start codon recognition	-2.14354891620875	0.0626307119274938	0.163223304349815	2/109	58/15524	6232/8664	RPS27/EIF3D	2
REACTOME_75955	RNA Polymerase II Transcription Elongation	-1.84382953564645	0.0626307119274938	0.163223304349815	2/109	58/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5676590	NIK-->noncanonical NF-kB signaling	-2.4550432849737	0.0645394735016055	0.165222219501271	2/109	59/15524	7311/9039	UBA52/UBA3	2
REACTOME_112382	Formation of RNA Pol II elongation complex 	-1.84382953564645	0.0664677106277717	0.165222219501271	2/109	60/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5607761	Dectin-1 mediated noncanonical NF-kB signaling	-2.4550432849737	0.0664677106277717	0.165222219501271	2/109	60/15524	7311/9039	UBA52/UBA3	2
REACTOME_5610780	Degradation of GLI1 by the proteasome	-2.09487896497116	0.0664677106277717	0.165222219501271	2/109	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_5610783	Degradation of GLI2 by the proteasome	-2.09487896497116	0.0664677106277717	0.165222219501271	2/109	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_5610785	GLI3 is processed to GLI3R by the proteasome	-2.09487896497116	0.0664677106277717	0.165222219501271	2/109	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_2470946	Cohesin Loading onto Chromatin	-1.98534435261708	0.0680555109300459	0.165222219501271	1/109	10/15524	9126	SMC3	1
REACTOME_390450	Folding of actin by CCT/TriC	-1.87504132231405	0.0680555109300459	0.165222219501271	1/109	10/15524	22948	CCT5	1
REACTOME_5685939	HDR through MMEJ (alt-NHEJ)	-0.918865013774105	0.0680555109300459	0.165222219501271	1/109	10/15524	5932	RBBP8	1
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	-1.71911845730028	0.0680555109300459	0.165222219501271	1/109	10/15524	7311	UBA52	1
REACTOME_9645460	Alpha-protein kinase 1 signaling pathway	-1.71911845730028	0.0680555109300459	0.165222219501271	1/109	10/15524	7311	UBA52	1
REACTOME_1268020	Mitochondrial protein import	-1.54122904094946	0.0743682400136268	0.16981885389074	2/109	64/15524	498/131474	ATP5F1A/CHCHD4	2
REACTOME_6796648	TP53 Regulates Transcription of DNA Repair Genes	-1.84382953564645	0.0743682400136268	0.16981885389074	2/109	64/15524	6829/8178	SUPT5H/ELL	2
REACTOME_1433617	Regulation of signaling by NODAL	-0.90636914600551	0.0746032709731442	0.16981885389074	1/109	11/15524	55997	CFC1	1
REACTOME_2468052	Establishment of Sister Chromatid Cohesion	-1.98534435261708	0.0746032709731442	0.16981885389074	1/109	11/15524	9126	SMC3	1
REACTOME_3371378	Regulation by c-FLIP	-0.720837465564738	0.0746032709731442	0.16981885389074	1/109	11/15524	7186	TRAF2	1
REACTOME_390247	Beta-oxidation of very long chain fatty acids	-0.886842975206612	0.0746032709731442	0.16981885389074	1/109	11/15524	51	ACOX1	1
REACTOME_446203	Asparagine N-linked glycosylation	-0.926060606060606	0.0746032709731442	0.16981885389074	1/109	11/15524	1650	DDOST	1
REACTOME_5218900	CASP8 activity is inhibited	-0.720837465564738	0.0746032709731442	0.16981885389074	1/109	11/15524	7186	TRAF2	1
REACTOME_5661231	Metallothioneins bind metals	-0.752418732782369	0.0746032709731442	0.16981885389074	1/109	11/15524	4490	MT1B	1
REACTOME_69416	Dimerization of procaspase-8	-0.720837465564738	0.0746032709731442	0.16981885389074	1/109	11/15524	7186	TRAF2	1
REACTOME_69541	Stabilization of p53	-1.71911845730028	0.0746032709731442	0.16981885389074	1/109	11/15524	7311	UBA52	1
REACTOME_8934903	Receptor Mediated Mitophagy	-0.748209366391185	0.0746032709731442	0.16981885389074	1/109	11/15524	9474	ATG5	1
REACTOME_9664873	Pexophagy	-1.71911845730028	0.0746032709731442	0.16981885389074	1/109	11/15524	7311	UBA52	1
REACTOME_6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	-2.09487896497116	0.0763885088371478	0.173264877060458	2/109	65/15524	7311/9978	UBA52/RBX1	2
REACTOME_6782135	Dual incision in TC-NER	-2.09487896497116	0.0784261425109132	0.175545177506869	2/109	66/15524	7311/9978	UBA52/RBX1	2
REACTOME_73856	RNA Polymerase II Transcription Termination	-1.33036489051206	0.0784261425109132	0.175545177506869	2/109	66/15524	1479/55110	CSTF3/MAGOHB	2
REACTOME_1362409	Mitochondrial iron-sulfur cluster biogenesis	-0.981564738292011	0.0811054461464784	0.175545177506869	1/109	12/15524	9054	NFS1	1
REACTOME_176974	Unwinding of DNA	-1.26831955922865	0.0811054461464784	0.175545177506869	1/109	12/15524	51659	GINS2	1
REACTOME_5689877	Josephin domain DUBs	-1.71911845730028	0.0811054461464784	0.175545177506869	1/109	12/15524	7311	UBA52	1
REACTOME_73817	Purine ribonucleoside monophosphate biosynthesis	-1.35988980716253	0.0811054461464784	0.175545177506869	1/109	12/15524	2618	GART	1
REACTOME_9013973	TICAM1-dependent activation of IRF3/IRF7	-1.71911845730028	0.0811054461464784	0.175545177506869	1/109	12/15524	7311	UBA52	1
REACTOME_1632852	Macroautophagy	-1.18296876159245	0.0825521558398642	0.177473237386375	2/109	68/15524	9474/79643	ATG5/CHMP6	2
REACTOME_204005	COPII-mediated vesicle transport	-1.76046094896065	0.0825521558398642	0.177473237386375	2/109	68/15524	11196/126003	SEC23IP/TRAPPC5	2
REACTOME_5658442	Regulation of RAS by GAPs	-2.09487896497116	0.0825521558398642	0.177473237386375	2/109	68/15524	7311/9978	UBA52/RBX1	2
REACTOME_195253	Degradation of beta-catenin by the destruction complex	-2.09487896497116	0.0846398707064519	0.178907395336936	2/109	69/15524	7311/9978	UBA52/RBX1	2
REACTOME_5668541	TNFR2 non-canonical NF-kB pathway	-1.84914080692083	0.0846398707064519	0.178907395336936	2/109	69/15524	7186/7311	TRAF2/UBA52	2
REACTOME_1358803	Downregulation of ERBB2:ERBB3 signaling	-1.71911845730028	0.08756235088926	0.178907395336936	1/109	13/15524	7311	UBA52	1
REACTOME_2046106	alpha-linolenic acid (ALA) metabolism	-0.886842975206612	0.08756235088926	0.178907395336936	1/109	13/15524	51	ACOX1	1
REACTOME_209543	p75NTR recruits signalling complexes	-1.71911845730028	0.08756235088926	0.178907395336936	1/109	13/15524	7311	UBA52	1
REACTOME_209560	NF-kB is activated and signals survival	-1.71911845730028	0.08756235088926	0.178907395336936	1/109	13/15524	7311	UBA52	1
REACTOME_5357786	TNFR1-induced proapoptotic signaling	-0.720837465564738	0.08756235088926	0.178907395336936	1/109	13/15524	7186	TRAF2	1
REACTOME_879415	Advanced glycosylation endproduct receptor signaling	-0.926060606060606	0.08756235088926	0.178907395336936	1/109	13/15524	1650	DDOST	1
REACTOME_1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	-1.53700340688525	0.0888630829841394	0.180410424436798	2/109	71/15524	4627/23433	MYH9/RHOQ	2
REACTOME_68949	Orc1 removal from chromatin	-2.09487896497116	0.0888630829841394	0.180410424436798	2/109	71/15524	7311/9978	UBA52/RBX1	2
REACTOME_5632684	Hedgehog 'on' state	-2.09487896497116	0.0931478699104959	0.182656282948428	2/109	73/15524	7311/9978	UBA52/RBX1	2
REACTOME_8939902	Regulation of RUNX2 expression and activity	-2.09487896497116	0.0931478699104959	0.182656282948428	2/109	73/15524	7311/9978	UBA52/RBX1	2
REACTOME_156581	Methylation	-1.58347107438017	0.0939742974918693	0.182656282948428	1/109	14/15524	29104	N6AMT1	1
REACTOME_174490	Membrane binding and targetting of GAG proteins	-1.71911845730028	0.0939742974918693	0.182656282948428	1/109	14/15524	7311	UBA52	1
REACTOME_3134975	Regulation of innate immune responses to cytosolic DNA	-1.71911845730028	0.0939742974918693	0.182656282948428	1/109	14/15524	7311	UBA52	1
REACTOME_6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	-1.27493112947658	0.0939742974918693	0.182656282948428	1/109	14/15524	332	BIRC5	1
REACTOME_9679504	Translation of Replicase and Assembly of the Replication Transcription Complex	-0.812727272727273	0.0939742974918693	0.182656282948428	1/109	14/15524	79643	CHMP6	1
REACTOME_9694676	Translation of Replicase and Assembly of the Replication Transcription Complex	-0.812727272727273	0.0939742974918693	0.182656282948428	1/109	14/15524	79643	CHMP6	1
REACTOME_975110	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	-1.71911845730028	0.0939742974918693	0.182656282948428	1/109	14/15524	7311	UBA52	1
REACTOME_1170546	Prolactin receptor signaling	-1.04509090909091	0.100341596110398	0.187883017936919	1/109	15/15524	9978	RBX1	1
REACTOME_1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	-1.51107438016529	0.100341596110398	0.187883017936919	1/109	15/15524	22937	SCAP	1
REACTOME_2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	-1.71911845730028	0.100341596110398	0.187883017936919	1/109	15/15524	7311	UBA52	1
REACTOME_446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	-1.56617079889807	0.100341596110398	0.187883017936919	1/109	15/15524	79868	ALG13	1
REACTOME_8875360	InlB-mediated entry of Listeria monocytogenes into host cell	-1.71911845730028	0.100341596110398	0.187883017936919	1/109	15/15524	7311	UBA52	1
REACTOME_8949664	Processing of SMDT1	-1.61752066115702	0.100341596110398	0.187883017936919	1/109	15/15524	10939	AFG3L2	1
REACTOME_937039	IRAK1 recruits IKK complex	-1.71911845730028	0.100341596110398	0.187883017936919	1/109	15/15524	7311	UBA52	1
REACTOME_975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	-1.71911845730028	0.100341596110398	0.187883017936919	1/109	15/15524	7311	UBA52	1
REACTOME_975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	-1.71911845730028	0.100341596110398	0.187883017936919	1/109	15/15524	7311	UBA52	1
REACTOME_110312	Translesion synthesis by REV1	-1.71911845730028	0.106664554781103	0.192660023275062	1/109	16/15524	7311	UBA52	1
