ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0071569	protein ufmylation	1.20803233665496	0.00394909351584078	0.123974913295047	2/258	6/15524	23376/51569	UFL1/UFM1	2
GO:0090646	mitochondrial tRNA processing	1.34681165268971	0.00394909351584078	0.123974913295047	2/258	6/15524	3028/93587	HSD17B10/TRMT10A	2
GO:0018107	peptidyl-threonine phosphorylation	2.69036477575988	0.00418649224954637	0.128825330508711	5/258	64/15524	1457/1859/7046/8558/9475	CSNK2A1/DYRK1A/TGFBR1/CDK10/ROCK2	5
GO:0051865	protein autoubiquitination	2.71048666982202	0.00509438628321649	0.146739332735122	5/258	67/15524	267/4850/7186/7323/8452	AMFR/CNOT4/TRAF2/UBE2D3/CUL3	5
GO:0001514	selenocysteine incorporation	1.28298800946744	0.00546826916333292	0.146907154253386	2/258	7/15524	51091/79048	SEPSECS/SECISBP2	2
GO:0003360	brainstem development	1.39917589010682	0.00546826916333292	0.146907154253386	2/258	7/15524	2618/4089	GART/SMAD4	2
GO:0007183	SMAD protein complex assembly	1.35104791494835	0.00546826916333292	0.146907154253386	2/258	7/15524	4088/4089	SMAD3/SMAD4	2
GO:0034393	positive regulation of smooth muscle cell apoptotic process	1.43982227278432	0.00546826916333292	0.146907154253386	2/258	7/15524	1029/6416	CDKN2A/MAP2K4	2
GO:0007179	transforming growth factor beta receptor signaling pathway	3.37002311887924	0.00585731739135291	0.154390045202264	6/258	98/15524	867/4088/4089/5045/7046/7311	CBL/SMAD3/SMAD4/FURIN/TGFBR1/UBA52	6
GO:0006413	translational initiation	3.14024189011213	0.00603757598952398	0.157654087053552	7/258	130/15524	6155/6168/6169/6232/7311/8664/220064	RPL27/RPL37A/RPL38/RPS27/UBA52/EIF3D/LTO1	7
GO:0042795	snRNA transcription by RNA polymerase II	2.4518616175037	0.00613364599006616	0.158166337242513	5/258	70/15524	6619/6877/8178/23379/54973	SNAPC3/TAF5/ELL/ICE1/INTS11	5
GO:0007369	gastrulation	1.61368646472575	0.00628363043447349	0.158166337242513	3/258	23/15524	8452/10399/55997	CUL3/RACK1/CFC1	3
GO:0050860	negative regulation of T cell receptor signaling pathway	2.16537268023341	0.00628363043447349	0.158166337242513	3/258	23/15524	84174/5074/5795	SLA2/PAWR/PTPRJ	3
GO:0051898	negative regulation of protein kinase B signaling	2.82552262843448	0.00703661651459341	0.162489128163518	4/258	46/15524	5728/5795/7249/10399	PTEN/PTPRJ/TSC2/RACK1	4
GO:0017183	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	1.56428770491226	0.00721140010460852	0.162489128163518	2/258	8/15524	1801/51611	DPH1/DPH5	2
GO:0038092	nodal signaling pathway	1.20685993009251	0.00721140010460852	0.162489128163518	2/258	8/15524	4088/55997	SMAD3/CFC1	2
GO:0048853	forebrain morphogenesis	2.8478552091446	0.00721140010460852	0.162489128163518	2/258	8/15524	4763/5728	NF1/PTEN	2
GO:0052548	regulation of endopeptidase activity	2.14298400951029	0.00721140010460852	0.162489128163518	2/258	8/15524	3065/5045	HDAC1/FURIN	2
GO:1900119	positive regulation of execution phase of apoptosis	1.19761090211522	0.00721140010460852	0.162489128163518	2/258	8/15524	5740/10395	PTGIS/DLC1	2
GO:1901017	negative regulation of potassium ion transmembrane transporter activity	2.13908089592887	0.00721140010460852	0.162489128163518	2/258	8/15524	5728/51719	PTEN/CAB39	2
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	2.90555978349759	0.00731361446250915	0.163473910466005	5/258	73/15524	9817/9978/10399/10425/28951	KEAP1/RBX1/RACK1/ARIH2/TRIB2	5
GO:0006469	negative regulation of protein kinase activity	3.40217050849255	0.00773978434178387	0.168944980085501	5/258	74/15524	4763/4771/7249/28951/51347	NF1/NF2/TSC2/TRIB2/TAOK3	5
GO:0022400	regulation of rhodopsin mediated signaling pathway	1.6699964686887	0.00796396655450149	0.171164019640593	3/258	25/15524	6295/10988/23173	SAG/METAP2/METAP1	3
GO:0046580	negative regulation of Ras protein signal transduction	2.08777915900986	0.00889378160935603	0.18044283759029	3/258	26/15524	5921/5922/8216	RASA1/RASA2/LZTR1	3
GO:0006364	rRNA processing	2.89420410532376	0.0089358440280756	0.18044283759029	7/258	140/15524	6155/6232/10248/10969/50628/51013/51119	RPL27/RPS27/POP7/EBNA1BP2/GEMIN4/EXOSC1/SBDS	7
GO:0042118	endothelial cell activation	1.65385371080558	0.00917068108010778	0.18044283759029	2/258	9/15524	4089/7046	SMAD4/TGFBR1	2
GO:0060575	intestinal epithelial cell differentiation	1.33538549187672	0.00917068108010778	0.18044283759029	2/258	9/15524	2627/5753	GATA6/PTK6	2
GO:0060982	coronary artery morphogenesis	1.55989879781987	0.00917068108010778	0.18044283759029	2/258	9/15524	7046/196528	TGFBR1/ARID2	2
GO:0071559	response to transforming growth factor beta	1.75045464195602	0.00917068108010778	0.18044283759029	2/258	9/15524	4089/9475	SMAD4/ROCK2	2
GO:0051496	positive regulation of stress fiber assembly	2.95363160404941	0.0108067905688662	0.199290479755555	4/258	52/15524	4088/4771/7046/9475	SMAD3/NF2/TGFBR1/ROCK2	4
GO:0048147	negative regulation of fibroblast proliferation	2.96281140651126	0.0109368849061506	0.199290479755555	3/258	28/15524	4763/5074/26272	NF1/PAWR/FBXO4	3
GO:0036444	calcium import into the mitochondrion	1.36756584212458	0.0113385026692658	0.199290479755555	2/258	10/15524	10367/10939	MICU1/AFG3L2	2
GO:0051272	positive regulation of cellular component movement	1.66425586725379	0.0113385026692658	0.199290479755555	2/258	10/15524	81/7046	ACTN4/TGFBR1	2
GO:1904851	positive regulation of establishment of protein localization to telomere	1.74543399606889	0.0113385026692658	0.199290479755555	2/258	10/15524	22948/55135	CCT5/WRAP53	2
GO:0001937	negative regulation of endothelial cell proliferation	2.71883409076795	0.0132291101440785	0.199290479755555	3/258	30/15524	498/4763/7046	ATP5F1A/NF1/TGFBR1	3
GO:0019058	viral life cycle	2.56225936066999	0.0132291101440785	0.199290479755555	3/258	30/15524	5045/7311/79643	FURIN/UBA52/CHMP6	3
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	2.22294344736264	0.0136171550901847	0.199290479755555	5/258	85/15524	3336/4088/7186/10395/10399	HSPE1/SMAD3/TRAF2/DLC1/RACK1	5
GO:1905168	positive regulation of double-strand break repair via homologous recombination	1.327558812203	0.0137074469781604	0.199290479755555	2/258	11/15524	55135/196528	WRAP53/ARID2	2
GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	2.39591119808135	0.0137074469781604	0.199290479755555	2/258	11/15524	1613/4763	DAPK3/NF1	2
GO:0016485	protein processing	2.76290395838898	0.0139283921696664	0.199290479755555	4/258	56/15524	1362/5045/10939/10988	CPD/FURIN/AFG3L2/METAP2	4
GO:0015986	ATP synthesis coupled proton transport	1.39203128196048	0.0162702834155282	0.199290479755555	2/258	12/15524	498/513	ATP5F1A/ATP5F1D	2
GO:0060074	synapse maturation	2.01704321842761	0.0162702834155282	0.199290479755555	2/258	12/15524	5728/55638	PTEN/SYBU	2
GO:0061709	reticulophagy	1.20803233665496	0.0162702834155282	0.199290479755555	2/258	12/15524	23376/51569	UFL1/UFM1	2
GO:0070306	lens fiber cell differentiation	1.93101973196215	0.0162702834155282	0.199290479755555	2/258	12/15524	4088/4771	SMAD3/NF2	2
GO:0072520	seminiferous tubule development	1.63834302743201	0.0162702834155282	0.199290479755555	2/258	12/15524	4089/57599	SMAD4/WDR48	2
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2.63006763757957	0.0163424659932024	0.199290479755555	5/258	89/15524	6155/6168/6169/6232/7311	RPL27/RPL37A/RPL38/RPS27/UBA52	5
GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	1.12735559118498	0.0166194279824783	0.199290479755555	1/258	1/15524	571	BACH1	1
GO:0003251	positive regulation of cell proliferation involved in heart valve morphogenesis	0.948718150506444	0.0166194279824783	0.199290479755555	1/258	1/15524	4089	SMAD4	1
GO:0006557	S-adenosylmethioninamine biosynthetic process	0.808150861378757	0.0166194279824783	0.199290479755555	1/258	1/15524	262	AMD1	1
GO:0014010	Schwann cell proliferation	1.71399555108148	0.0166194279824783	0.199290479755555	1/258	1/15524	4771	NF2	1
GO:0032203	telomere formation via telomerase	0.926980455152311	0.0166194279824783	0.199290479755555	1/258	1/15524	55135	WRAP53	1
GO:0032535	regulation of cellular component size	1.84537936872682	0.0166194279824783	0.199290479755555	1/258	1/15524	5728	PTEN	1
GO:0032904	negative regulation of nerve growth factor production	1.99594009768854	0.0166194279824783	0.199290479755555	1/258	1/15524	5045	FURIN	1
GO:0034337	RNA folding	0.926980455152311	0.0166194279824783	0.199290479755555	1/258	1/15524	55135	WRAP53	1
GO:0034463	90S preribosome assembly	0.838734511144225	0.0166194279824783	0.199290479755555	1/258	1/15524	6169	RPL38	1
GO:0043062	extracellular structure organization	1.23355490416263	0.0166194279824783	0.199290479755555	1/258	1/15524	7046	TGFBR1	1
GO:0043519	regulation of myosin II filament organization	1.24903567090242	0.0166194279824783	0.199290479755555	1/258	1/15524	1613	DAPK3	1
GO:0045685	regulation of glial cell differentiation	1.91238810847528	0.0166194279824783	0.199290479755555	1/258	1/15524	4763	NF1	1
GO:0046084	adenine biosynthetic process	0.897505505052205	0.0166194279824783	0.199290479755555	1/258	1/15524	2618	GART	1
GO:0061040	female gonad morphogenesis	0.948718150506444	0.0166194279824783	0.199290479755555	1/258	1/15524	4089	SMAD4	1
GO:0061534	gamma-aminobutyric acid secretion, neurotransmission	1.91238810847528	0.0166194279824783	0.199290479755555	1/258	1/15524	4763	NF1	1
GO:0061535	glutamate secretion, neurotransmission	1.91238810847528	0.0166194279824783	0.199290479755555	1/258	1/15524	4763	NF1	1
GO:0061767	negative regulation of lung blood pressure	0.834000261101133	0.0166194279824783	0.199290479755555	1/258	1/15524	4088	SMAD3	1
GO:0071033	nuclear retention of pre-mRNA at the site of transcription	0.825111493243498	0.0166194279824783	0.199290479755555	1/258	1/15524	55795	PCID2	1
GO:0072028	nephron morphogenesis	0.910803015514099	0.0166194279824783	0.199290479755555	1/258	1/15524	10736	SIX2	1
GO:0072576	liver morphogenesis	0.833467283314108	0.0166194279824783	0.199290479755555	1/258	1/15524	8452	CUL3	1
GO:0086042	cardiac muscle cell-cardiac muscle cell adhesion	1.04852739573038	0.0166194279824783	0.199290479755555	1/258	1/15524	1824	DSC2	1
GO:0090075	relaxation of muscle	0.801417689805735	0.0166194279824783	0.199290479755555	1/258	1/15524	5028	P2RY1	1
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	0.910803015514099	0.0166194279824783	0.199290479755555	1/258	1/15524	10736	SIX2	1
GO:0090472	dibasic protein processing	1.99594009768854	0.0166194279824783	0.199290479755555	1/258	1/15524	5045	FURIN	1
GO:0090671	telomerase RNA localization to Cajal body	0.926980455152311	0.0166194279824783	0.199290479755555	1/258	1/15524	55135	WRAP53	1
GO:0097168	mesenchymal stem cell proliferation	0.910803015514099	0.0166194279824783	0.199290479755555	1/258	1/15524	10736	SIX2	1
GO:0098597	observational learning	1.91238810847528	0.0166194279824783	0.199290479755555	1/258	1/15524	4763	NF1	1
GO:0150033	negative regulation of protein localization to lysosome	1.36102059700366	0.0166194279824783	0.199290479755555	1/258	1/15524	9475	ROCK2	1
GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	0.912263950806915	0.0166194279824783	0.199290479755555	1/258	1/15524	10399	RACK1	1
GO:1901394	positive regulation of transforming growth factor beta1 activation	1.99594009768854	0.0166194279824783	0.199290479755555	1/258	1/15524	5045	FURIN	1
GO:1902415	regulation of mRNA binding	1.14016986872529	0.0166194279824783	0.199290479755555	1/258	1/15524	10498	CARM1	1
GO:1902525	regulation of protein monoubiquitination	1.21308843474971	0.0166194279824783	0.199290479755555	1/258	1/15524	57599	WDR48	1
GO:1902904	negative regulation of supramolecular fiber organization	0.782123538573103	0.0166194279824783	0.199290479755555	1/258	1/15524	3312	HSPA8	1
GO:1903632	positive regulation of aminoacyl-tRNA ligase activity	1.05602655582108	0.0166194279824783	0.199290479755555	1/258	1/15524	7965	AIMP2	1
GO:1903919	negative regulation of actin filament severing	0.965714992304656	0.0166194279824783	0.199290479755555	1/258	1/15524	4627	MYH9	1
GO:1904220	regulation of serine C-palmitoyltransferase activity	0.818808583291771	0.0166194279824783	0.199290479755555	1/258	1/15524	165679	SPTSSB	1
GO:1904589	regulation of protein import	0.782123538573103	0.0166194279824783	0.199290479755555	1/258	1/15524	3312	HSPA8	1
GO:1904744	positive regulation of telomeric DNA binding	1.07815827726288	0.0166194279824783	0.199290479755555	1/258	1/15524	54984	PINX1	1
GO:1904764	chaperone-mediated autophagy translocation complex disassembly	0.782123538573103	0.0166194279824783	0.199290479755555	1/258	1/15524	3312	HSPA8	1
GO:1904867	protein localization to Cajal body	0.926980455152311	0.0166194279824783	0.199290479755555	1/258	1/15524	55135	WRAP53	1
GO:1904902	ESCRT III complex assembly	1.08479317424523	0.0166194279824783	0.199290479755555	1/258	1/15524	79643	CHMP6	1
GO:1905305	negative regulation of cardiac myofibril assembly	0.948718150506444	0.0166194279824783	0.199290479755555	1/258	1/15524	4089	SMAD4	1
GO:1990832	slow axonal transport	0.782123538573103	0.0166194279824783	0.199290479755555	1/258	1/15524	3312	HSPA8	1
GO:2000638	regulation of SREBP signaling pathway	0.963021423551934	0.0166194279824783	0.199290479755555	1/258	1/15524	267	AMFR	1
GO:2000751	histone H3-T3 phosphorylation involved in chromosome passenger complex localization to kinetochore	1.1312520911039	0.0166194279824783	0.199290479755555	1/258	1/15524	83903	HASPIN	1
GO:2000808	negative regulation of synaptic vesicle clustering	1.84537936872682	0.0166194279824783	0.199290479755555	1/258	1/15524	5728	PTEN	1
GO:0071773	cellular response to BMP stimulus	1.71632258381279	0.0171433473499951	0.201485876336318	3/258	33/15524	2627/4089/26508	GATA6/SMAD4/HEYL	3
GO:0030308	negative regulation of cell growth	2.77297725407426	0.0174496922499878	0.201485876336318	6/258	124/15524	1029/4088/4089/5795/10399/57446	CDKN2A/SMAD3/SMAD4/PTPRJ/RACK1/NDRG3	6
GO:0034504	protein localization to nucleus	1.87812354921749	0.0185763746223955	0.201485876336318	3/258	34/15524	5356/7514/26092	PLRG1/XPO1/TOR1AIP1	3
GO:0051973	positive regulation of telomerase activity	1.81565656205794	0.0185763746223955	0.201485876336318	3/258	34/15524	5609/55135/92345	MAP2K7/WRAP53/NAF1	3
GO:0060412	ventricular septum morphogenesis	1.96405173133673	0.0185763746223955	0.201485876336318	3/258	34/15524	4089/7046/26508	SMAD4/TGFBR1/HEYL	3
GO:0007568	aging	3.48204423573105	0.0187119370768142	0.201485876336318	7/258	162/15524	267/3727/5028/5728/10498/22937/26272	AMFR/JUND/P2RY1/PTEN/CARM1/SCAP/FBXO4	7
GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	1.37502023840867	0.0190199645554187	0.201485876336318	2/258	13/15524	4089/26508	SMAD4/HEYL	2
GO:0006518	peptide metabolic process	1.31661276519388	0.0190199645554187	0.201485876336318	2/258	13/15524	1362/23549	CPD/DNPEP	2
GO:0010717	regulation of epithelial to mesenchymal transition	1.56794124870071	0.0190199645554187	0.201485876336318	2/258	13/15524	7046/23187	TGFBR1/PHLDB1	2
GO:0031115	negative regulation of microtubule polymerization	1.31331823903059	0.0190199645554187	0.201485876336318	2/258	13/15524	1859/6904	DYRK1A/TBCD	2
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	1.49386849408699	0.0190199645554187	0.201485876336318	2/258	13/15524	7514/23376	XPO1/UFL1	2
GO:0042308	negative regulation of protein import into nucleus	2.03526864411267	0.0190199645554187	0.201485876336318	2/258	13/15524	4763/51569	NF1/UFM1	2
GO:0045116	protein neddylation	1.23858438552489	0.0190199645554187	0.201485876336318	2/258	13/15524	9039/9978	UBA3/RBX1	2
GO:0060317	cardiac epithelial to mesenchymal transition	1.59088613154253	0.0190199645554187	0.201485876336318	2/258	13/15524	7046/26508	TGFBR1/HEYL	2
GO:2000774	positive regulation of cellular senescence	1.92164080775392	0.0190199645554187	0.201485876336318	2/258	13/15524	1029/5074	CDKN2A/PAWR	2
GO:0051017	actin filament bundle assembly	2.20143332599265	0.0200739008425995	0.201485876336318	3/258	35/15524	81/4082/5074	ACTN4/MARCKS/PAWR	3
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	1.75949557337709	0.0216360378143908	0.201485876336318	3/258	36/15524	867/3672/5795	CBL/ITGA1/PTPRJ	3
GO:0007249	I-kappaB kinase/NF-kappaB signaling	2.27468013754044	0.0217537251793267	0.201485876336318	4/258	64/15524	5966/7186/7311/9475	REL/TRAF2/UBA52/ROCK2	4
GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	1.57466724519655	0.0219496220847924	0.201485876336318	2/258	14/15524	867/79643	CBL/CHMP6	2
GO:0014067	negative regulation of phosphatidylinositol 3-kinase signaling	2.3239802529774	0.0219496220847924	0.201485876336318	2/258	14/15524	5728/7249	PTEN/TSC2	2
GO:0032228	regulation of synaptic transmission, GABAergic	2.8478552091446	0.0219496220847924	0.201485876336318	2/258	14/15524	4763/5728	NF1/PTEN	2
GO:0033120	positive regulation of RNA splicing	1.18919406589708	0.0219496220847924	0.201485876336318	2/258	14/15524	1859/55696	DYRK1A/RBM22	2
GO:0045019	negative regulation of nitric oxide biosynthetic process	1.65387386078007	0.0219496220847924	0.201485876336318	2/258	14/15524	5740/9475	PTGIS/ROCK2	2
GO:0061099	negative regulation of protein tyrosine kinase activity	1.38324153521195	0.0219496220847924	0.201485876336318	2/258	14/15524	5753/10399	PTK6/RACK1	2
GO:0070848	response to growth factor	1.25087178286542	0.0219496220847924	0.201485876336318	2/258	14/15524	2627/5028	GATA6/P2RY1	2
GO:0090110	cargo loading into COPII-coated vesicle	1.57641968373083	0.0219496220847924	0.201485876336318	2/258	14/15524	10483/22937	SEC23B/SCAP	2
GO:0006625	protein targeting to peroxisome	2.40848509869084	0.0228867489272546	0.201485876336318	4/258	65/15524	51/189/7311/7323	ACOX1/AGXT/UBA52/UBE2D3	4
GO:0042769	DNA damage response, detection of DNA damage	1.85181718751081	0.0232628326948424	0.201485876336318	3/258	37/15524	7311/9978/57599	UBA52/RBX1/WDR48	3
GO:0051560	mitochondrial calcium ion homeostasis	1.36756584212458	0.0250525628343978	0.201485876336318	2/258	15/15524	10367/10939	MICU1/AFG3L2	2
GO:0060134	prepulse inhibition	2.14127730622228	0.0250525628343978	0.201485876336318	2/258	15/15524	5728/57680	PTEN/CHD8	2
GO:0060391	positive regulation of SMAD protein signal transduction	1.65385371080558	0.0250525628343978	0.201485876336318	2/258	15/15524	4089/7046	SMAD4/TGFBR1	2
GO:0060766	negative regulation of androgen receptor signaling pathway	1.28637060316864	0.0250525628343978	0.201485876336318	2/258	15/15524	3065/26508	HDAC1/HEYL	2
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	1.69449018785129	0.0250525628343978	0.201485876336318	2/258	15/15524	22948/92345	CCT5/NAF1	2
GO:0032786	positive regulation of DNA-templated transcription, elongation	1.28560700527392	0.0283222648912954	0.201485876336318	2/258	16/15524	6829/8178	SUPT5H/ELL	2
GO:0042176	regulation of protein catabolic process	2.3347592286349	0.0283222648912954	0.201485876336318	2/258	16/15524	5045/79643	FURIN/CHMP6	2
GO:0060218	hematopoietic stem cell differentiation	1.32522517452792	0.0283222648912954	0.201485876336318	2/258	16/15524	1106/23376	CHD2/UFL1	2
GO:0007080	mitotic metaphase plate congression	1.93087429908516	0.0285307249087338	0.201485876336318	3/258	40/15524	8452/54984/79643	CUL3/PINX1/CHMP6	3
GO:0090307	mitotic spindle assembly	1.81937945450645	0.0304154263548986	0.201485876336318	3/258	41/15524	332/9126/56647	BIRC5/SMC3/BCCIP	3
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	2.34703789048155	0.0304154263548986	0.201485876336318	3/258	41/15524	1029/5728/10217	CDKN2A/PTEN/CTDSPL	3
GO:0032508	DNA duplex unwinding	2.02485307317637	0.0304332566675669	0.201485876336318	4/258	71/15524	1106/5965/51659/57680	CHD2/RECQL/GINS2/CHD8	4
GO:0045926	negative regulation of growth	1.30349541787026	0.031752373791428	0.201485876336318	2/258	17/15524	4490/5753	MT1B/PTK6	2
GO:0051895	negative regulation of focal adhesion assembly	1.97373381479317	0.031752373791428	0.201485876336318	2/258	17/15524	5728/10395	PTEN/DLC1	2
GO:0010718	positive regulation of epithelial to mesenchymal transition	1.94366847221792	0.0323641469177494	0.201485876336318	3/258	42/15524	4088/4089/7046	SMAD3/SMAD4/TGFBR1	3
GO:0000493	box H/ACA snoRNP assembly	0.85975969720428	0.0329637034176727	0.201485876336318	1/258	2/15524	92345	NAF1	1
GO:0000973	posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	0.825111493243498	0.0329637034176727	0.201485876336318	1/258	2/15524	55795	PCID2	1
GO:0001831	trophectodermal cellular morphogenesis	0.833467283314108	0.0329637034176727	0.201485876336318	1/258	2/15524	8452	CUL3	1
GO:0002191	cap-dependent translational initiation	0.835860460823101	0.0329637034176727	0.201485876336318	1/258	2/15524	8664	EIF3D	1
GO:0002692	negative regulation of cellular extravasation	0.864604167622848	0.0329637034176727	0.201485876336318	1/258	2/15524	29	ABR	1
GO:0003220	left ventricular cardiac muscle tissue morphogenesis	0.948718150506444	0.0329637034176727	0.201485876336318	1/258	2/15524	4089	SMAD4	1
GO:0003420	regulation of growth plate cartilage chondrocyte proliferation	1.14016986872529	0.0329637034176727	0.201485876336318	1/258	2/15524	10498	CARM1	1
GO:0006041	glucosamine metabolic process	0.912642858527043	0.0329637034176727	0.201485876336318	1/258	2/15524	64841	GNPNAT1	1
GO:0006526	arginine biosynthetic process	0.820067624173477	0.0329637034176727	0.201485876336318	1/258	2/15524	162417	NAGS	1
GO:0006597	spermine biosynthetic process	0.808150861378757	0.0329637034176727	0.201485876336318	1/258	2/15524	262	AMD1	1
GO:0007493	endodermal cell fate determination	0.849117523047785	0.0329637034176727	0.201485876336318	1/258	2/15524	2627	GATA6	1
GO:0014013	regulation of gliogenesis	1.71399555108148	0.0329637034176727	0.201485876336318	1/258	2/15524	4771	NF2	1
GO:0015680	protein maturation by copper ion transfer	0.902802709536209	0.0329637034176727	0.201485876336318	1/258	2/15524	9973	CCS	1
