ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_917729	Endosomal Sorting Complex Required For Transport (ESCRT)	-1.91878025842568	0.0222247923179383	0.120412509593623	2/112	32/15524	7311/79643	UBA52/CHMP6	2
REACTOME_167238	Pausing and recovery of Tat-mediated HIV elongation	-1.84382953564645	0.023548736469823	0.120412509593623	2/112	33/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167243	Tat-mediated HIV elongation arrest and recovery	-1.84382953564645	0.023548736469823	0.120412509593623	2/112	33/15524	6829/8178	SUPT5H/ELL	2
REACTOME_8953750	Transcriptional Regulation by E2F6	-1.36766070420923	0.0249043588977742	0.120412509593623	2/112	34/15524	4149/5932	MAX/RBBP8	2
REACTOME_167287	HIV elongation arrest and recovery	-1.84382953564645	0.0262911423162538	0.120412509593623	2/112	35/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167290	Pausing and recovery of HIV elongation	-1.84382953564645	0.0262911423162538	0.120412509593623	2/112	35/15524	6829/8178	SUPT5H/ELL	2
REACTOME_9615710	Late endosomal microautophagy	-1.91878025842568	0.0262911423162538	0.120412509593623	2/112	35/15524	7311/79643	UBA52/CHMP6	2
REACTOME_204626	Hypusine synthesis from eIF5A-lysine	-1.16462809917355	0.028550464168465	0.120412509593623	1/112	4/15524	83475	DOHH	1
REACTOME_351202	Metabolism of polyamines	-0.835559228650138	0.028550464168465	0.120412509593623	1/112	4/15524	262	AMD1	1
REACTOME_8868766	rRNA processing in the mitochondrion	-1.54347107438017	0.028550464168465	0.120412509593623	1/112	4/15524	3028	HSD17B10	1
REACTOME_9683683	Maturation of protein E	-1.71911845730028	0.028550464168465	0.120412509593623	1/112	4/15524	7311	UBA52	1
REACTOME_9694493	Maturation of protein E	-1.71911845730028	0.028550464168465	0.120412509593623	1/112	4/15524	7311	UBA52	1
REACTOME_6804756	Regulation of TP53 Activity through Phosphorylation	-2.33235129619288	0.0288836886948589	0.121390515029262	3/112	92/15524	5932/6877/7311	RBBP8/TAF5/UBA52	3
REACTOME_5696394	DNA Damage Recognition in GG-NER	-2.09487896497116	0.0306333707972076	0.126326186239913	2/112	38/15524	7311/9978	UBA52/RBX1	2
REACTOME_5696395	Formation of Incision Complex in GG-NER	-2.09487896497116	0.035237966742582	0.127255210006837	2/112	41/15524	7311/9978	UBA52/RBX1	2
REACTOME_5696400	Dual Incision in GG-NER	-2.09487896497116	0.035237966742582	0.127255210006837	2/112	41/15524	7311/9978	UBA52/RBX1	2
REACTOME_749476	RNA Polymerase III Abortive And Retractive Initiation	-1.47203219538414	0.035237966742582	0.127255210006837	2/112	41/15524	6619/10621	SNAPC3/POLR3F	2
REACTOME_175474	Assembly Of The HIV Virion	-1.71911845730028	0.0355609247363216	0.127255210006837	1/112	5/15524	7311	UBA52	1
REACTOME_2644607	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling	-1.04509090909091	0.0355609247363216	0.127255210006837	1/112	5/15524	9978	RBX1	1
REACTOME_6785470	tRNA processing in the mitochondrion	-1.54347107438017	0.0355609247363216	0.127255210006837	1/112	5/15524	3028	HSD17B10	1
REACTOME_9693928	Defective RIPK1-mediated regulated necrosis	-0.720837465564738	0.0355609247363216	0.127255210006837	1/112	5/15524	7186	TRAF2	1
REACTOME_167246	Tat-mediated elongation of the HIV-1 transcript	-1.84382953564645	0.0384469864507537	0.136829138080902	2/112	43/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	-1.84382953564645	0.0417630330470992	0.13705978766904	2/112	45/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5626978	TNFR1-mediated ceramide production	-1.41046831955923	0.0425212428257299	0.13705978766904	1/112	6/15524	10399	RACK1	1
REACTOME_6782861	Synthesis of wybutosine at G37 of tRNA(Phe)	-1.4131129476584	0.0425212428257299	0.13705978766904	1/112	6/15524	57570	TRMT5	1
REACTOME_947581	Molybdenum cofactor biosynthesis	-0.981564738292011	0.0425212428257299	0.13705978766904	1/112	6/15524	9054	NFS1	1
REACTOME_167152	Formation of HIV elongation complex in the absence of HIV Tat	-1.84382953564645	0.0451824256342277	0.14420631670482	2/112	47/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5685942	HDR through Homologous Recombination (HRR)	-1.99921762464402	0.0469297488727799	0.145605157056757	2/112	48/15524	5932/7311	RBBP8/UBA52	2
REACTOME_75893	TNF signaling	-0.720837465564738	0.0494317738737721	0.145605157056757	1/112	7/15524	7186	TRAF2	1
REACTOME_9033500	TYSND1 cleaves peroxisomal proteins	-0.886842975206612	0.0494317738737721	0.145605157056757	1/112	7/15524	51	ACOX1	1
REACTOME_9637628	Modulation by Mtb of host immune system	-1.71911845730028	0.0494317738737721	0.145605157056757	1/112	7/15524	7311	UBA52	1
REACTOME_72695	Formation of the ternary complex, and subsequently, the 43S complex	-2.14354891620875	0.052316933884398	0.152718420485018	2/112	51/15524	6232/8664	RPS27/EIF3D	2
REACTOME_8866654	E3 ubiquitin ligases ubiquitinate target proteins	-1.87092035956799	0.0560250917815821	0.155253586403704	2/112	53/15524	7311/7323	UBA52/UBE2D3	2
REACTOME_196836	Vitamin C (ascorbate) metabolism	-0.840617079889807	0.0562928708207426	0.155253586403704	1/112	8/15524	1528	CYB5A	1
REACTOME_446210	Synthesis of UDP-N-acetyl-glucosamine	-0.729146005509642	0.0562928708207426	0.155253586403704	1/112	8/15524	64841	GNPNAT1	1
REACTOME_450520	HuR (ELAVL1) binds and stabilizes mRNA	-1.60297520661157	0.0562928708207426	0.155253586403704	1/112	8/15524	7514	XPO1	1
REACTOME_180585	Vif-mediated degradation of APOBEC3G	-2.09487896497116	0.0579129131486013	0.158376577221122	2/112	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_6781823	Formation of TC-NER Pre-Incision Complex	-2.09487896497116	0.0579129131486013	0.158376577221122	2/112	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	-2.09487896497116	0.0579129131486013	0.158376577221122	2/112	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_9604323	Negative regulation of NOTCH4 signaling	-2.09487896497116	0.0579129131486013	0.158376577221122	2/112	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_1253288	Downregulation of ERBB4 signaling	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_3785653	Myoclonic epilepsy of Lafora	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_6787450	tRNA modification in the mitochondrion	-1.54347107438017	0.0631048841275277	0.164936105596898	1/112	9/15524	3028	HSD17B10	1
REACTOME_8849469	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_8876493	InlA-mediated entry of Listeria monocytogenes into host cells	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_8948747	Regulation of PTEN localization	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_937042	IRAK2 mediated activation of TAK1 complex	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_9636383	Prevention of phagosomal-lysosomal fusion	-1.71911845730028	0.0631048841275277	0.164936105596898	1/112	9/15524	7311	UBA52	1
REACTOME_9662834	CD163 mediating an anti-inflammatory response	-1.03447933884298	0.0631048841275277	0.164936105596898	1/112	9/15524	4627	MYH9	1
REACTOME_4641258	Degradation of DVL	-2.09487896497116	0.0637064038075276	0.165840918929816	2/112	57/15524	7311/9978	UBA52/RBX1	2
REACTOME_72187	mRNA 3'-end processing	-1.33036489051206	0.0637064038075276	0.165840918929816	2/112	57/15524	1479/55110	CSTF3/MAGOHB	2
REACTOME_72649	Translation initiation complex formation	-2.14354891620875	0.0656795637259089	0.168696546782401	2/112	58/15524	6232/8664	RPS27/EIF3D	2
REACTOME_72702	Ribosomal scanning and start codon recognition	-2.14354891620875	0.0656795637259089	0.168696546782401	2/112	58/15524	6232/8664	RPS27/EIF3D	2
REACTOME_75955	RNA Polymerase II Transcription Elongation	-1.84382953564645	0.0656795637259089	0.168696546782401	2/112	58/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5676590	NIK-->noncanonical NF-kB signaling	-2.4550432849737	0.0676730604226659	0.168696546782401	2/112	59/15524	7311/9039	UBA52/UBA3	2
REACTOME_112382	Formation of RNA Pol II elongation complex 	-1.84382953564645	0.0696865038655274	0.168696546782401	2/112	60/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5607761	Dectin-1 mediated noncanonical NF-kB signaling	-2.4550432849737	0.0696865038655274	0.168696546782401	2/112	60/15524	7311/9039	UBA52/UBA3	2
REACTOME_5610780	Degradation of GLI1 by the proteasome	-2.09487896497116	0.0696865038655274	0.168696546782401	2/112	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_5610783	Degradation of GLI2 by the proteasome	-2.09487896497116	0.0696865038655274	0.168696546782401	2/112	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_5610785	GLI3 is processed to GLI3R by the proteasome	-2.09487896497116	0.0696865038655274	0.168696546782401	2/112	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_2470946	Cohesin Loading onto Chromatin	-1.98534435261708	0.0698681617928653	0.168696546782401	1/112	10/15524	9126	SMC3	1
REACTOME_390450	Folding of actin by CCT/TriC	-1.87504132231405	0.0698681617928653	0.168696546782401	1/112	10/15524	22948	CCT5	1
REACTOME_5685939	HDR through MMEJ (alt-NHEJ)	-0.918865013774105	0.0698681617928653	0.168696546782401	1/112	10/15524	5932	RBBP8	1
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	-1.71911845730028	0.0698681617928653	0.168696546782401	1/112	10/15524	7311	UBA52	1
REACTOME_9645460	Alpha-protein kinase 1 signaling pathway	-1.71911845730028	0.0698681617928653	0.168696546782401	1/112	10/15524	7311	UBA52	1
REACTOME_1433617	Regulation of signaling by NODAL	-0.90636914600551	0.076583049370486	0.174528738828529	1/112	11/15524	55997	CFC1	1
REACTOME_2468052	Establishment of Sister Chromatid Cohesion	-1.98534435261708	0.076583049370486	0.174528738828529	1/112	11/15524	9126	SMC3	1
REACTOME_3371378	Regulation by c-FLIP	-0.720837465564738	0.076583049370486	0.174528738828529	1/112	11/15524	7186	TRAF2	1
REACTOME_390247	Beta-oxidation of very long chain fatty acids	-0.886842975206612	0.076583049370486	0.174528738828529	1/112	11/15524	51	ACOX1	1
REACTOME_446203	Asparagine N-linked glycosylation	-0.926060606060606	0.076583049370486	0.174528738828529	1/112	11/15524	1650	DDOST	1
REACTOME_5218900	CASP8 activity is inhibited	-0.720837465564738	0.076583049370486	0.174528738828529	1/112	11/15524	7186	TRAF2	1
REACTOME_5661231	Metallothioneins bind metals	-0.752418732782369	0.076583049370486	0.174528738828529	1/112	11/15524	4490	MT1B	1
REACTOME_69416	Dimerization of procaspase-8	-0.720837465564738	0.076583049370486	0.174528738828529	1/112	11/15524	7186	TRAF2	1
REACTOME_69541	Stabilization of p53	-1.71911845730028	0.076583049370486	0.174528738828529	1/112	11/15524	7311	UBA52	1
REACTOME_8934903	Receptor Mediated Mitophagy	-0.748209366391185	0.076583049370486	0.174528738828529	1/112	11/15524	9474	ATG5	1
REACTOME_9664873	Pexophagy	-1.71911845730028	0.076583049370486	0.174528738828529	1/112	11/15524	7311	UBA52	1
REACTOME_1268020	Mitochondrial protein import	-1.54122904094946	0.0779321003021962	0.176365502251834	2/112	64/15524	498/131474	ATP5F1A/CHCHD4	2
REACTOME_6796648	TP53 Regulates Transcription of DNA Repair Genes	-1.84382953564645	0.0779321003021962	0.176365502251834	2/112	64/15524	6829/8178	SUPT5H/ELL	2
REACTOME_6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	-2.09487896497116	0.080039582239399	0.17963722108303	2/112	65/15524	7311/9978	UBA52/RBX1	2
REACTOME_6782135	Dual incision in TC-NER	-2.09487896497116	0.0821647632792851	0.17963722108303	2/112	66/15524	7311/9978	UBA52/RBX1	2
REACTOME_73856	RNA Polymerase II Transcription Termination	-1.33036489051206	0.0821647632792851	0.17963722108303	2/112	66/15524	1479/55110	CSTF3/MAGOHB	2
REACTOME_1362409	Mitochondrial iron-sulfur cluster biogenesis	-0.981564738292011	0.083249889986131	0.17963722108303	1/112	12/15524	9054	NFS1	1
REACTOME_176974	Unwinding of DNA	-1.26831955922865	0.083249889986131	0.17963722108303	1/112	12/15524	51659	GINS2	1
REACTOME_5689877	Josephin domain DUBs	-1.71911845730028	0.083249889986131	0.17963722108303	1/112	12/15524	7311	UBA52	1
REACTOME_73817	Purine ribonucleoside monophosphate biosynthesis	-1.35988980716253	0.083249889986131	0.17963722108303	1/112	12/15524	2618	GART	1
REACTOME_9013973	TICAM1-dependent activation of IRF3/IRF7	-1.71911845730028	0.083249889986131	0.17963722108303	1/112	12/15524	7311	UBA52	1
REACTOME_1632852	Macroautophagy	-1.18296876159245	0.0864667885381027	0.182977841122956	2/112	68/15524	9474/79643	ATG5/CHMP6	2
REACTOME_204005	COPII-mediated vesicle transport	-1.76046094896065	0.0864667885381027	0.182977841122956	2/112	68/15524	11196/126003	SEC23IP/TRAPPC5	2
REACTOME_5658442	Regulation of RAS by GAPs	-2.09487896497116	0.0864667885381027	0.182977841122956	2/112	68/15524	7311/9978	UBA52/RBX1	2
REACTOME_195253	Degradation of beta-catenin by the destruction complex	-2.09487896497116	0.0886429261097867	0.182977841122956	2/112	69/15524	7311/9978	UBA52/RBX1	2
REACTOME_5668541	TNFR2 non-canonical NF-kB pathway	-1.84914080692083	0.0886429261097867	0.182977841122956	2/112	69/15524	7186/7311	TRAF2/UBA52	2
REACTOME_1358803	Downregulation of ERBB2:ERBB3 signaling	-1.71911845730028	0.089869024354462	0.182977841122956	1/112	13/15524	7311	UBA52	1
REACTOME_2046106	alpha-linolenic acid (ALA) metabolism	-0.886842975206612	0.089869024354462	0.182977841122956	1/112	13/15524	51	ACOX1	1
REACTOME_209543	p75NTR recruits signalling complexes	-1.71911845730028	0.089869024354462	0.182977841122956	1/112	13/15524	7311	UBA52	1
REACTOME_209560	NF-kB is activated and signals survival	-1.71911845730028	0.089869024354462	0.182977841122956	1/112	13/15524	7311	UBA52	1
REACTOME_5357786	TNFR1-induced proapoptotic signaling	-0.720837465564738	0.089869024354462	0.182977841122956	1/112	13/15524	7186	TRAF2	1
REACTOME_879415	Advanced glycosylation endproduct receptor signaling	-0.926060606060606	0.089869024354462	0.182977841122956	1/112	13/15524	1650	DDOST	1
REACTOME_1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	-1.53700340688525	0.0930437153460817	0.187539801263179	2/112	71/15524	4627/23433	MYH9/RHOQ	2
REACTOME_3214841	PKMTs methylate histone lysines	-0.255333520777165	0.0930437153460817	0.187539801263179	2/112	71/15524	5929/54904	RBBP5/NSD3	2
REACTOME_68949	Orc1 removal from chromatin	-2.09487896497116	0.0930437153460817	0.187539801263179	2/112	71/15524	7311/9978	UBA52/RBX1	2
REACTOME_156581	Methylation	-1.58347107438017	0.0964407907958458	0.187539801263179	1/112	14/15524	29104	N6AMT1	1
REACTOME_174490	Membrane binding and targetting of GAG proteins	-1.71911845730028	0.0964407907958458	0.187539801263179	1/112	14/15524	7311	UBA52	1
REACTOME_3134975	Regulation of innate immune responses to cytosolic DNA	-1.71911845730028	0.0964407907958458	0.187539801263179	1/112	14/15524	7311	UBA52	1
REACTOME_6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	-1.27493112947658	0.0964407907958458	0.187539801263179	1/112	14/15524	332	BIRC5	1
REACTOME_9679504	Translation of Replicase and Assembly of the Replication Transcription Complex	-0.812727272727273	0.0964407907958458	0.187539801263179	1/112	14/15524	79643	CHMP6	1
REACTOME_9694676	Translation of Replicase and Assembly of the Replication Transcription Complex	-0.812727272727273	0.0964407907958458	0.187539801263179	1/112	14/15524	79643	CHMP6	1
REACTOME_975110	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	-1.71911845730028	0.0964407907958458	0.187539801263179	1/112	14/15524	7311	UBA52	1
REACTOME_5632684	Hedgehog 'on' state	-2.09487896497116	0.0975069228571204	0.188484364272916	2/112	73/15524	7311/9978	UBA52/RBX1	2
REACTOME_8939902	Regulation of RUNX2 expression and activity	-2.09487896497116	0.0975069228571204	0.188484364272916	2/112	73/15524	7311/9978	UBA52/RBX1	2
REACTOME_1170546	Prolactin receptor signaling	-1.04509090909091	0.102965525253026	0.192172726011035	1/112	15/15524	9978	RBX1	1
REACTOME_2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	-1.71911845730028	0.102965525253026	0.192172726011035	1/112	15/15524	7311	UBA52	1
REACTOME_446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	-1.56617079889807	0.102965525253026	0.192172726011035	1/112	15/15524	79868	ALG13	1
REACTOME_8875360	InlB-mediated entry of Listeria monocytogenes into host cell	-1.71911845730028	0.102965525253026	0.192172726011035	1/112	15/15524	7311	UBA52	1
REACTOME_8949664	Processing of SMDT1	-1.61752066115702	0.102965525253026	0.192172726011035	1/112	15/15524	10939	AFG3L2	1
REACTOME_937039	IRAK1 recruits IKK complex	-1.71911845730028	0.102965525253026	0.192172726011035	1/112	15/15524	7311	UBA52	1
REACTOME_975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	-1.71911845730028	0.102965525253026	0.192172726011035	1/112	15/15524	7311	UBA52	1
REACTOME_975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	-1.71911845730028	0.102965525253026	0.192172726011035	1/112	15/15524	7311	UBA52	1
