ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0033622	integrin activation	-1.71985950244378	0.0182560318086439	0.234849447107798	2/370	9/15524	6387/10979	CXCL12/FERMT2	2
GO:0034101	erythrocyte homeostasis	-1.4919342307213	0.0182560318086439	0.234849447107798	2/370	9/15524	558/6218	AXL/RPS17	2
GO:0048702	embryonic neurocranium morphogenesis	-1.74558013799357	0.0182560318086439	0.234849447107798	2/370	9/15524	3198/3340	HOXA1/NDST1	2
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	-2.1515747102741	0.0182560318086439	0.234849447107798	2/370	9/15524	26229/64132	B3GAT3/XYLT2	2
GO:0060907	positive regulation of macrophage cytokine production	-1.25677425506859	0.0182560318086439	0.234849447107798	2/370	9/15524	3135/7474	HLA-G/WNT5A	2
GO:0098976	excitatory chemical synaptic transmission	-2.0585750516741	0.0182560318086439	0.234849447107798	2/370	9/15524	2904/2905	GRIN2B/GRIN2C	2
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	-2.18738265713896	0.0182560318086439	0.234849447107798	2/370	9/15524	4780/5660	NFE2L2/PSAP	2
GO:2000001	regulation of DNA damage checkpoint	-1.42214794781181	0.0182560318086439	0.234849447107798	2/370	9/15524	8451/55159	CUL4A/RFWD3	2
GO:0010608	posttranscriptional regulation of gene expression	-2.3366417539263	0.0187551596125278	0.234849447107798	3/370	24/15524	1636/29066/149041	ACE/ZC3H7A/RC3H1	3
GO:0032201	telomere maintenance via semi-conservative replication	-1.6370147889064	0.0187551596125278	0.234849447107798	3/370	24/15524	5976/5981/54107	UPF1/RFC1/POLE3	3
GO:0090103	cochlea morphogenesis	-2.14155791681192	0.0187551596125278	0.234849447107798	3/370	24/15524	3198/7474/57822	HOXA1/WNT5A/GRHL3	3
GO:1903507	negative regulation of nucleic acid-templated transcription	-2.50018448715314	0.0188603524780061	0.234849447107798	4/370	43/15524	473/10413/79816/126374	RERE/YAP1/TLE6/WTIP	4
GO:0060326	cell chemotaxis	-3.18342795335926	0.0192466832427053	0.234849447107798	5/370	65/15524	1230/1398/1399/6387/9564	CCR1/CRK/CRKL/CXCL12/BCAR1	5
GO:0001756	somitogenesis	-2.04541592340979	0.0203674460944321	0.234849447107798	4/370	44/15524	2303/7474/56983/134701	FOXC2/WNT5A/POGLUT1/RIPPLY2	4
GO:0003009	skeletal muscle contraction	-2.63028742605663	0.0209442726398849	0.234849447107798	3/370	25/15524	488/1147/7138	ATP2A2/CHUK/TNNT1	3
GO:0009966	regulation of signal transduction	-2.26795572171412	0.0209442726398849	0.234849447107798	3/370	25/15524	1398/5504/7357	CRK/PPP1R2/UGCG	3
GO:0071300	cellular response to retinoic acid	-3.08474612305129	0.0216612378136999	0.234849447107798	5/370	67/15524	2707/7474/7525/9314/10413	GJB3/WNT5A/YES1/KLF4/YAP1	5
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-1.30067738767347	0.0224643552170241	0.234849447107798	2/370	10/15524	29777/161424	ABT1/NOP9	2
GO:0018023	peptidyl-lysine trimethylation	-1.57804635524616	0.0224643552170241	0.234849447107798	2/370	10/15524	84193/134145	SETD3/ATPSCKMT	2
GO:0018026	peptidyl-lysine monomethylation	-1.87492750268944	0.0224643552170241	0.234849447107798	2/370	10/15524	84193/387893	SETD3/KMT5A	2
GO:0018242	protein O-linked glycosylation via serine	-1.41520522936854	0.0224643552170241	0.234849447107798	2/370	10/15524	56983/57452	POGLUT1/GALNT16	2
GO:0032802	low-density lipoprotein particle receptor catabolic process	-1.78382264013822	0.0224643552170241	0.234849447107798	2/370	10/15524	160/1213	AP2A1/CLTC	2
GO:0042754	negative regulation of circadian rhythm	-1.60467544278738	0.0224643552170241	0.234849447107798	2/370	10/15524	6839/85457	SUV39H1/CIPC	2
GO:0044320	cellular response to leptin stimulus	-1.89179772305154	0.0224643552170241	0.234849447107798	2/370	10/15524	890/2645	CCNA2/GCK	2
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	-2.17912686894616	0.0224643552170241	0.234849447107798	2/370	10/15524	1398/3135	CRK/HLA-G	2
GO:0060068	vagina development	-1.22714639997601	0.0224643552170241	0.234849447107798	2/370	10/15524	558/7474	AXL/WNT5A	2
GO:0097484	dendrite extension	-1.54305236297042	0.0224643552170241	0.234849447107798	2/370	10/15524	6794/8936	STK11/WASF1	2
GO:1990416	cellular response to brain-derived neurotrophic factor stimulus	-1.6192774565041	0.0224643552170241	0.234849447107798	2/370	10/15524	8936/9775	WASF1/EIF4A3	2
GO:0021987	cerebral cortex development	-3.32857683260986	0.0229390562391392	0.234849447107798	5/370	68/15524	1398/1399/10716/55970/79648	CRK/CRKL/TBR1/GNG12/MCPH1	5
GO:0016070	RNA metabolic process	-3.5738634667504	0.0235984928597751	0.234849447107798	4/370	46/15524	3184/3185/3192/5436	HNRNPD/HNRNPF/HNRNPU/POLR2G	4
GO:0002336	B-1 B cell lineage commitment	-1.17956523642402	0.0238340633857257	0.234849447107798	1/370	1/15524	56833	SLAMF8	1
GO:0002451	peripheral B cell tolerance induction	-0.894791740228851	0.0238340633857257	0.234849447107798	1/370	1/15524	3135	HLA-G	1
GO:0003322	pancreatic A cell development	-0.840272554905183	0.0238340633857257	0.234849447107798	1/370	1/15524	5080	PAX6	1
GO:0006528	asparagine metabolic process	-1.02291197730052	0.0238340633857257	0.234849447107798	1/370	1/15524	56954	NIT2	1
GO:0006666	3-keto-sphinganine metabolic process	-1.07833296921964	0.0238340633857257	0.234849447107798	1/370	1/15524	2531	KDSR	1
GO:0006678	glucosylceramide metabolic process	-0.816823647603224	0.0238340633857257	0.234849447107798	1/370	1/15524	5660	PSAP	1
GO:0006984	ER-nucleus signaling pathway	-1.18334330413284	0.0238340633857257	0.234849447107798	1/370	1/15524	488	ATP2A2	1
GO:0009124	nucleoside monophosphate biosynthetic process	-0.881227993305204	0.0238340633857257	0.234849447107798	1/370	1/15524	377841	ENTPD8	1
GO:0009133	nucleoside diphosphate biosynthetic process	-0.881227993305204	0.0238340633857257	0.234849447107798	1/370	1/15524	377841	ENTPD8	1
GO:0010034	response to acetate	-1.16263111774743	0.0238340633857257	0.234849447107798	1/370	1/15524	1147	CHUK	1
GO:0010092	specification of animal organ identity	-1.25977239324686	0.0238340633857257	0.234849447107798	1/370	1/15524	10716	TBR1	1
GO:0010272	response to silver ion	-0.985373561674433	0.0238340633857257	0.234849447107798	1/370	1/15524	10312	TCIRG1	1
GO:0014870	response to muscle inactivity	-0.765206758439635	0.0238340633857257	0.234849447107798	1/370	1/15524	5315	PKM	1
GO:0018021	peptidyl-histidine methylation	-1.14154843579003	0.0238340633857257	0.234849447107798	1/370	1/15524	84193	SETD3	1
GO:0021905	forebrain-midbrain boundary formation	-0.840272554905183	0.0238340633857257	0.234849447107798	1/370	1/15524	5080	PAX6	1
GO:0021918	regulation of transcription from RNA polymerase II promoter involved in somatic motor neuron fate commitment	-0.840272554905183	0.0238340633857257	0.234849447107798	1/370	1/15524	5080	PAX6	1
GO:0032076	negative regulation of deoxyribonuclease activity	-1.03892324340643	0.0238340633857257	0.234849447107798	1/370	1/15524	1676	DFFA	1
GO:0032307	negative regulation of prostaglandin secretion	-0.828347441973843	0.0238340633857257	0.234849447107798	1/370	1/15524	522	ATP5PF	1
GO:0032661	regulation of interleukin-18 production	-1.13966512963773	0.0238340633857257	0.234849447107798	1/370	1/15524	91662	NLRP12	1
GO:0032943	mononuclear cell proliferation	-0.947045632522594	0.0238340633857257	0.234849447107798	1/370	1/15524	1636	ACE	1
