ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0060964	regulation of gene silencing by miRNA	-5.54889245668303	0.00302504167689022	0.128072240117883	7/367	81/15524	5436/9818/11097/23511/55746/57122/333932	POLR2G/NUP58/NUP42/NUP188/NUP133/NUP107/H3C15	7
GO:0051149	positive regulation of muscle cell differentiation	-2.90826735037129	0.00304317514106004	0.128072240117883	4/367	26/15524	663/1013/1432/84193	BNIP2/CDH15/MAPK14/SETD3	4
GO:0031936	negative regulation of chromatin silencing	-2.51930385029843	0.00314206583843135	0.128072240117883	3/367	13/15524	3005/3009/3010	H1-0/H1-5/H1-6	3
GO:0061029	eyelid development in camera-type eye	-2.89058788799127	0.00314206583843135	0.128072240117883	3/367	13/15524	3725/6654/57822	JUN/SOS1/GRHL3	3
GO:0015709	thiosulfate transport	-1.77041699473139	0.00324047071028571	0.128072240117883	2/367	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:0015729	oxaloacetate transport	-1.77041699473139	0.00324047071028571	0.128072240117883	2/367	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:0051138	positive regulation of NK T cell differentiation	-1.90208119296075	0.00324047071028571	0.128072240117883	2/367	4/15524	8546/8943	AP3B1/AP3D1	2
GO:0071423	malate transmembrane transport	-1.77041699473139	0.00324047071028571	0.128072240117883	2/367	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:1900126	negative regulation of hyaluronan biosynthetic process	-2.11490440949132	0.00324047071028571	0.128072240117883	2/367	4/15524	160/1213	AP2A1/CLTC	2
GO:1902356	oxaloacetate(2-) transmembrane transport	-1.77041699473139	0.00324047071028571	0.128072240117883	2/367	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:0048255	mRNA stabilization	-2.99305881076652	0.00350672198828131	0.132569337774374	4/367	27/15524	3184/3192/4904/284071	HNRNPD/HNRNPU/YBX1/MEIOC	4
GO:0098586	cellular response to virus	-2.91438084124618	0.00350672198828131	0.132569337774374	4/367	27/15524	375/1147/1432/345611	ARF1/CHUK/MAPK14/IRGM	4
GO:1902600	proton transmembrane transport	-4.88185965412261	0.00364740455799547	0.136405086588261	8/367	106/15524	488/526/529/1345/6550/6834/10312/92736	ATP2A2/ATP6V1B2/ATP6V1E1/COX6C/SLC9A3/SURF1/TCIRG1/OTOP2	8
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	-5.84201270318037	0.00374277825469963	0.138482795423886	11/367	180/15524	4780/5527/5687/5716/6502/7319/8451/8924/11059/79018/79718	NFE2L2/PPP2R5C/PSMA6/PSMD10/SKP2/UBE2A/CUL4A/HERC2/WWP1/GID4/TBL1XR1	11
GO:0015012	heparan sulfate proteoglycan biosynthetic process	-2.71958847657514	0.0039294736870146	0.142361557119133	3/367	14/15524	2137/26229/64132	EXTL3/B3GAT3/XYLT2	3
GO:0090383	phagosome acidification	-3.14307856075734	0.00401599686303628	0.143996258656084	4/367	28/15524	526/529/10312/56833	ATP6V1B2/ATP6V1E1/TCIRG1/SLAMF8	4
GO:0051898	negative regulation of protein kinase B signaling	-3.23813634293755	0.00444604055980857	0.15778907211239	5/367	46/15524	3135/5314/5527/9314/201163	HLA-G/PKHD1/PPP2R5C/KLF4/FLCN	5
GO:0045910	negative regulation of DNA recombination	-2.51930385029843	0.00482655680459995	0.166205589766323	3/367	15/15524	3005/3009/3010	H1-0/H1-5/H1-6	3
GO:0012501	programmed cell death	-2.00533622748053	0.00531644773324208	0.168096411056509	2/367	5/15524	5315/55819	PKM/RNF130	2
GO:0019538	protein metabolic process	-2.1188325901524	0.00531644773324208	0.168096411056509	2/367	5/15524	31/9532	ACACA/BAG2	2
GO:0060537	muscle tissue development	-1.96268740887453	0.00531644773324208	0.168096411056509	2/367	5/15524	1466/56983	CSRP2/POGLUT1	2
GO:0070934	CRD-mediated mRNA stabilization	-1.96794836511705	0.00531644773324208	0.168096411056509	2/367	5/15524	3192/4904	HNRNPU/YBX1	2
GO:1903575	cornified envelope assembly	-1.72152517471761	0.00531644773324208	0.168096411056509	2/367	5/15524	5660/7357	PSAP/UGCG	2
GO:0045725	positive regulation of glycogen biosynthetic process	-2.1079390297414	0.00583735875700205	0.17809064698994	3/367	16/15524	2645/8445/9852	GCK/DYRK2/EPM2AIP1	3
GO:0060218	hematopoietic stem cell differentiation	-2.30643433535454	0.00583735875700205	0.17809064698994	3/367	16/15524	1021/1636/10538	CDK6/ACE/BATF	3
GO:0071732	cellular response to nitric oxide	-2.98900052448816	0.00583735875700205	0.17809064698994	3/367	16/15524	890/1398/3184	CCNA2/CRK/HNRNPD	3
GO:0019216	regulation of lipid metabolic process	-4.07677807922609	0.00611793612421047	0.184701054815439	7/367	92/15524	5244/5660/6604/9611/23179/51094/79718	ABCB4/PSAP/SMARCD3/NCOR1/RGL1/ADIPOR1/TBL1XR1	7
GO:0075733	intracellular transport of virus	-3.87911220457129	0.00636530741598047	0.189218283698975	5/367	50/15524	9818/11097/23511/55746/57122	NUP58/NUP42/NUP188/NUP133/NUP107	5
GO:0061158	3'-UTR-mediated mRNA destabilization	-2.27774556071514	0.00696544636282227	0.205303580083863	3/367	17/15524	3184/5976/149041	HNRNPD/UPF1/RC3H1	3
GO:0003309	type B pancreatic cell differentiation	-1.87542568133201	0.00785038643788483	0.210028031007411	2/367	6/15524	4221/5080	MEN1/PAX6	2
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	-2.26634980319254	0.00785038643788483	0.210028031007411	2/367	6/15524	996/8881	CDC27/CDC16	2
GO:0043549	regulation of kinase activity	-1.8047184294326	0.00785038643788483	0.210028031007411	2/367	6/15524	56833/79648	SLAMF8/MCPH1	2
GO:0044770	cell cycle phase transition	-2.6527144296429	0.00785038643788483	0.210028031007411	2/367	6/15524	5976/8317	UPF1/CDC7	2
GO:0048254	snoRNA localization	-1.91512836444219	0.00785038643788483	0.210028031007411	2/367	6/15524	54680/55011	ZNHIT6/PIH1D1	2
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	-2.40025867608538	0.00785038643788483	0.210028031007411	2/367	6/15524	51000/347734	SLC35B3/SLC35B2	2
GO:0050851	antigen receptor-mediated signaling pathway	-2.01003601505718	0.00785038643788483	0.210028031007411	2/367	6/15524	9564/10603	BCAR1/SH2B2	2
GO:2000404	regulation of T cell migration	-2.58298922290876	0.00785038643788483	0.210028031007411	2/367	6/15524	1398/1399	CRK/CRKL	2
GO:0006338	chromatin remodeling	-4.77239770248932	0.00904438246000858	0.229433435249068	7/367	99/15524	473/4869/6604/8467/8607/51773/55011	RERE/NPM1/SMARCD3/SMARCA5/RUVBL1/RSF1/PIH1D1	7
GO:0030261	chromosome condensation	-2.51930385029843	0.00958551340516221	0.229433435249068	3/367	19/15524	3005/3009/3010	H1-0/H1-5/H1-6	3
GO:0045859	regulation of protein kinase activity	-2.65523257670839	0.00958551340516221	0.229433435249068	3/367	19/15524	51196/55140/55181	PLCE1/ELP3/SMG8	3
GO:0033572	transferrin transport	-3.38958514499102	0.00996623521757382	0.229433435249068	4/367	36/15524	526/529/1213/10312	ATP6V1B2/ATP6V1E1/CLTC/TCIRG1	4
GO:0006405	RNA export from nucleus	-4.10257613994782	0.010233574132235	0.229433435249068	5/367	56/15524	9775/10482/23511/55746/79228	EIF4A3/NXF1/NUP188/NUP133/THOC6	5
GO:0060041	retina development in camera-type eye	-2.86914856974947	0.010233574132235	0.229433435249068	5/367	56/15524	2779/5080/5961/10312/57096	GNAT1/PAX6/PRPH2/TCIRG1/RPGRIP1	5
GO:0000056	ribosomal small subunit export from nucleus	-1.84266746046194	0.0108195917368758	0.229433435249068	2/367	7/15524	4869/161424	NPM1/NOP9	2
GO:0006449	regulation of translational termination	-2.15109978843983	0.0108195917368758	0.229433435249068	2/367	7/15524	5976/55337	UPF1/SHFL	2
GO:0014037	Schwann cell differentiation	-1.83930044846673	0.0108195917368758	0.229433435249068	2/367	7/15524	2065/4664	ERBB3/NAB1	2
GO:0014883	transition between fast and slow fiber	-2.28051931200572	0.0108195917368758	0.229433435249068	2/367	7/15524	488/7138	ATP2A2/TNNT1	2
GO:0021902	commitment of neuronal cell to specific neuron type in forebrain	-1.92010873635177	0.0108195917368758	0.229433435249068	2/367	7/15524	5080/10716	PAX6/TBR1	2
GO:0033194	response to hydroperoxide	-1.75274018175654	0.0108195917368758	0.229433435249068	2/367	7/15524	1147/6667	CHUK/SP1	2
GO:0038026	reelin-mediated signaling pathway	-2.58298922290876	0.0108195917368758	0.229433435249068	2/367	7/15524	1398/1399	CRK/CRKL	2
GO:0038066	p38MAPK cascade	-2.07211529871886	0.0108195917368758	0.229433435249068	2/367	7/15524	1432/5606	MAPK14/MAP2K3	2
GO:0046578	regulation of Ras protein signal transduction	-2.03641094235299	0.0108195917368758	0.229433435249068	2/367	7/15524	51196/201163	PLCE1/FLCN	2
GO:0048007	antigen processing and presentation, exogenous lipid antigen via MHC class Ib	-1.90208119296075	0.0108195917368758	0.229433435249068	2/367	7/15524	8546/8943	AP3B1/AP3D1	2
GO:0061469	regulation of type B pancreatic cell proliferation	-2.15109978843983	0.0108195917368758	0.229433435249068	2/367	7/15524	4221/130367	MEN1/SGPP2	2
GO:0070358	actin polymerization-dependent cell motility	-2.35803073397878	0.0108195917368758	0.229433435249068	2/367	7/15524	10094/10096	ARPC3/ACTR3	2
GO:0071422	succinate transmembrane transport	-1.77041699473139	0.0108195917368758	0.229433435249068	2/367	7/15524	1468/8402	SLC25A10/SLC25A11	2
GO:0071499	cellular response to laminar fluid shear stress	-2.74832354109022	0.0108195917368758	0.229433435249068	2/367	7/15524	4780/9314	NFE2L2/KLF4	2
GO:0097553	calcium ion transmembrane import into cytosol	-2.53136170564887	0.0108195917368758	0.229433435249068	2/367	7/15524	2904/2905	GRIN2B/GRIN2C	2
GO:1904798	positive regulation of core promoter binding	-1.82330714148948	0.0108195917368758	0.229433435249068	2/367	7/15524	5080/9314	PAX6/KLF4	2
GO:2000669	negative regulation of dendritic cell apoptotic process	-1.89254132564099	0.0108195917368758	0.229433435249068	2/367	7/15524	558/6387	AXL/CXCL12	2
GO:0072657	protein localization to membrane	-2.40335587129845	0.0110824661074881	0.229433435249068	3/367	20/15524	8943/10979/158866	AP3D1/FERMT2/ZDHHC15	3
GO:0045214	sarcomere organization	-3.11979413464254	0.0120377650508283	0.232925642685765	4/367	38/15524	71/1466/5573/7138	ACTG1/CSRP2/PRKAR1A/TNNT1	4
GO:0001894	tissue homeostasis	-2.97063016567541	0.0127066966940903	0.232925642685765	3/367	21/15524	31/6794/10413	ACACA/STK11/YAP1	3
GO:0010467	gene expression	-2.38349441193271	0.0127066966940903	0.232925642685765	3/367	21/15524	5660/10312/64398	PSAP/TCIRG1/MPP5	3
GO:0050680	negative regulation of epithelial cell proliferation	-3.07219151886443	0.0135593641426783	0.232925642685765	5/367	60/15524	1021/4221/5080/7474/51146	CDK6/MEN1/PAX6/WNT5A/A4GNT	5
GO:0002720	positive regulation of cytokine production involved in immune response	-1.7158433419757	0.0142021806268264	0.232925642685765	2/367	8/15524	2865/7474	FFAR3/WNT5A	2
GO:0006670	sphingosine metabolic process	-2.04160175251227	0.0142021806268264	0.232925642685765	2/367	8/15524	56624/130367	ASAH2/SGPP2	2
GO:0031571	mitotic G1 DNA damage checkpoint	-1.85368039552961	0.0142021806268264	0.232925642685765	2/367	8/15524	55159/79791	RFWD3/FBXO31	2
GO:0033210	leptin-mediated signaling pathway	-1.86925282600745	0.0142021806268264	0.232925642685765	2/367	8/15524	7357/51094	UGCG/ADIPOR1	2
GO:0042255	ribosome assembly	-1.7049706990745	0.0142021806268264	0.232925642685765	2/367	8/15524	4869/54505	NPM1/DHX29	2
GO:0071169	establishment of protein localization to chromatin	-2.04223306726137	0.0142021806268264	0.232925642685765	2/367	8/15524	3009/55011	H1-5/PIH1D1	2
GO:0072006	nephron development	-2.41982943330753	0.0142021806268264	0.232925642685765	2/367	8/15524	55746/57122	NUP133/NUP107	2
GO:1990314	cellular response to insulin-like growth factor stimulus	-2.69473193349979	0.0142021806268264	0.232925642685765	2/367	8/15524	890/1398	CCNA2/CRK	2
GO:0061024	membrane organization	-4.7873029079149	0.0143309489976386	0.232925642685765	8/367	134/15524	71/160/1213/5584/6844/7474/10094/10096	ACTG1/AP2A1/CLTC/PRKCI/VAMP2/WNT5A/ARPC3/ACTR3	8
GO:0016601	Rac protein signal transduction	-2.30709041959785	0.0144597487820122	0.232925642685765	3/367	22/15524	8936/9710/28988	WASF1/GARRE1/DBNL	3
GO:0019083	viral transcription	-4.8669149338027	0.0148464066967599	0.232925642685765	7/367	109/15524	6157/6218/9818/11097/23511/55746/57122	RPL27A/RPS17/NUP58/NUP42/NUP188/NUP133/NUP107	7
GO:0016925	protein sumoylation	-3.87911220457129	0.0154668656861929	0.232925642685765	5/367	62/15524	9818/11097/23511/55746/57122	NUP58/NUP42/NUP188/NUP133/NUP107	5
GO:0001764	neuron migration	-4.36602460634788	0.0155448221742101	0.232925642685765	7/367	110/15524	558/886/1398/1399/5080/6387/55140	AXL/CCKAR/CRK/CRKL/PAX6/CXCL12/ELP3	7
GO:0090316	positive regulation of intracellular protein transport	-2.04829500762207	0.0163428266273004	0.232925642685765	3/367	23/15524	6844/22902/26229	VAMP2/RUFY3/B3GAT3	3
GO:0031100	animal organ regeneration	-3.16226960602548	0.0169620304552315	0.232925642685765	4/367	42/15524	558/890/5315/6387	AXL/CCNA2/PKM/CXCL12	4
GO:0034080	CENP-A containing nucleosome assembly	-3.79206548771976	0.0169620304552315	0.232925642685765	4/367	42/15524	4869/8467/8607/51773	NPM1/SMARCA5/RUVBL1/RSF1	4
GO:0048010	vascular endothelial growth factor receptor signaling pathway	-3.64091598624893	0.0175456647015844	0.232925642685765	5/367	64/15524	558/1398/1432/2303/9564	AXL/CRK/MAPK14/FOXC2/BCAR1	5
GO:0030210	heparin biosynthetic process	-2.04854621475239	0.0179770566458034	0.232925642685765	2/367	9/15524	3340/64132	NDST1/XYLT2	2
GO:0033622	integrin activation	-2.19655445037517	0.0179770566458034	0.232925642685765	2/367	9/15524	6387/10979	CXCL12/FERMT2	2
GO:0034101	erythrocyte homeostasis	-2.11020462191468	0.0179770566458034	0.232925642685765	2/367	9/15524	558/6218	AXL/RPS17	2
GO:0048702	embryonic neurocranium morphogenesis	-1.81208376817212	0.0179770566458034	0.232925642685765	2/367	9/15524	3198/3340	HOXA1/NDST1	2
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	-1.96801851120028	0.0179770566458034	0.232925642685765	2/367	9/15524	26229/64132	B3GAT3/XYLT2	2
GO:0060907	positive regulation of macrophage cytokine production	-1.58642381840981	0.0179770566458034	0.232925642685765	2/367	9/15524	3135/7474	HLA-G/WNT5A	2
GO:0098976	excitatory chemical synaptic transmission	-2.53136170564887	0.0179770566458034	0.232925642685765	2/367	9/15524	2904/2905	GRIN2B/GRIN2C	2
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	-2.46591540999197	0.0179770566458034	0.232925642685765	2/367	9/15524	4780/5660	NFE2L2/PSAP	2
GO:2000001	regulation of DNA damage checkpoint	-1.89597848371943	0.0179770566458034	0.232925642685765	2/367	9/15524	8451/55159	CUL4A/RFWD3	2
GO:0010608	posttranscriptional regulation of gene expression	-2.46568387441315	0.0183568147721971	0.232925642685765	3/367	24/15524	1636/29066/149041	ACE/ZC3H7A/RC3H1	3
GO:0032201	telomere maintenance via semi-conservative replication	-2.51143083937868	0.0183568147721971	0.232925642685765	3/367	24/15524	5976/5981/54107	UPF1/RFC1/POLE3	3
GO:0090103	cochlea morphogenesis	-2.45745299936068	0.0183568147721971	0.232925642685765	3/367	24/15524	3198/7474/57822	HOXA1/WNT5A/GRHL3	3
GO:1903507	negative regulation of nucleic acid-templated transcription	-3.14807567503769	0.0183625171925051	0.232925642685765	4/367	43/15524	473/10413/79816/126374	RERE/YAP1/TLE6/WTIP	4
GO:0060326	cell chemotaxis	-3.85611428432911	0.0186510798470927	0.232925642685765	5/367	65/15524	1230/1398/1399/6387/9564	CCR1/CRK/CRKL/CXCL12/BCAR1	5
GO:0001756	somitogenesis	-2.93649572997622	0.0198327387790409	0.232925642685765	4/367	44/15524	2303/7474/56983/134701	FOXC2/WNT5A/POGLUT1/RIPPLY2	4
GO:0003009	skeletal muscle contraction	-2.71344514229685	0.0205022968527477	0.232925642685765	3/367	25/15524	488/1147/7138	ATP2A2/CHUK/TNNT1	3
GO:0009966	regulation of signal transduction	-2.65415898431024	0.0205022968527477	0.232925642685765	3/367	25/15524	1398/5504/7357	CRK/PPP1R2/UGCG	3
GO:0071300	cellular response to retinoic acid	-3.33620569838891	0.0209972549418515	0.232925642685765	5/367	67/15524	2707/7474/7525/9314/10413	GJB3/WNT5A/YES1/KLF4/YAP1	5
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-1.96626485911944	0.0221238850794766	0.232925642685765	2/367	10/15524	29777/161424	ABT1/NOP9	2
GO:0018023	peptidyl-lysine trimethylation	-1.85213718169847	0.0221238850794766	0.232925642685765	2/367	10/15524	84193/134145	SETD3/ATPSCKMT	2
GO:0018026	peptidyl-lysine monomethylation	-2.30794643055003	0.0221238850794766	0.232925642685765	2/367	10/15524	84193/387893	SETD3/KMT5A	2
GO:0018242	protein O-linked glycosylation via serine	-1.97138552319549	0.0221238850794766	0.232925642685765	2/367	10/15524	56983/57452	POGLUT1/GALNT16	2
GO:0032802	low-density lipoprotein particle receptor catabolic process	-2.11490440949132	0.0221238850794766	0.232925642685765	2/367	10/15524	160/1213	AP2A1/CLTC	2
GO:0042754	negative regulation of circadian rhythm	-1.97650618727154	0.0221238850794766	0.232925642685765	2/367	10/15524	6839/85457	SUV39H1/CIPC	2
GO:0044320	cellular response to leptin stimulus	-2.11209856616198	0.0221238850794766	0.232925642685765	2/367	10/15524	890/2645	CCNA2/GCK	2
GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	-2.16954820833025	0.0221238850794766	0.232925642685765	2/367	10/15524	1398/3135	CRK/HLA-G	2
GO:0060068	vagina development	-1.58593279582717	0.0221238850794766	0.232925642685765	2/367	10/15524	558/7474	AXL/WNT5A	2
GO:0097484	dendrite extension	-2.07688523237874	0.0221238850794766	0.232925642685765	2/367	10/15524	6794/8936	STK11/WASF1	2
GO:1990416	cellular response to brain-derived neurotrophic factor stimulus	-2.24530597822248	0.0221238850794766	0.232925642685765	2/367	10/15524	8936/9775	WASF1/EIF4A3	2
GO:0021987	cerebral cortex development	-3.91066749048499	0.0222392537642363	0.232925642685765	5/367	68/15524	1398/1399/10716/55970/79648	CRK/CRKL/TBR1/GNG12/MCPH1	5
GO:0016070	RNA metabolic process	-4.46125351496442	0.0229856814732152	0.232925642685765	4/367	46/15524	3184/3185/3192/5436	HNRNPD/HNRNPF/HNRNPU/POLR2G	4
GO:0001558	regulation of cell growth	-3.81031292942817	0.0235279701762538	0.232925642685765	5/367	69/15524	1399/6794/9564/51196/84162	CRKL/STK11/BCAR1/PLCE1/KIAA1109	5
GO:1902036	regulation of hematopoietic stem cell differentiation	-3.77924385747308	0.0235279701762538	0.232925642685765	5/367	69/15524	865/1021/5687/5716/10413	CBFB/CDK6/PSMA6/PSMD10/YAP1	5
GO:0002336	B-1 B cell lineage commitment	-1.1541095890411	0.0236408142231384	0.232925642685765	1/367	1/15524	56833	SLAMF8	1
GO:0002451	peripheral B cell tolerance induction	-1.06932617549056	0.0236408142231384	0.232925642685765	1/367	1/15524	3135	HLA-G	1
GO:0003322	pancreatic A cell development	-1.01823398741207	0.0236408142231384	0.232925642685765	1/367	1/15524	5080	PAX6	1
GO:0006528	asparagine metabolic process	-1.20501666049611	0.0236408142231384	0.232925642685765	1/367	1/15524	56954	NIT2	1
GO:0006666	3-keto-sphinganine metabolic process	-1.46751203258053	0.0236408142231384	0.232925642685765	1/367	1/15524	2531	KDSR	1
GO:0006678	glucosylceramide metabolic process	-1.0149944465013	0.0236408142231384	0.232925642685765	1/367	1/15524	5660	PSAP	1
GO:0006984	ER-nucleus signaling pathway	-1.38754165124028	0.0236408142231384	0.232925642685765	1/367	1/15524	488	ATP2A2	1
GO:0009124	nucleoside monophosphate biosynthetic process	-1.04433543132173	0.0236408142231384	0.232925642685765	1/367	1/15524	377841	ENTPD8	1
GO:0009133	nucleoside diphosphate biosynthetic process	-1.04433543132173	0.0236408142231384	0.232925642685765	1/367	1/15524	377841	ENTPD8	1
GO:0010034	response to acetate	-1.2016845612736	0.0236408142231384	0.232925642685765	1/367	1/15524	1147	CHUK	1
GO:0010092	specification of animal organ identity	-1.51536467974824	0.0236408142231384	0.232925642685765	1/367	1/15524	10716	TBR1	1
GO:0010272	response to silver ion	-1.0414661236579	0.0236408142231384	0.232925642685765	1/367	1/15524	10312	TCIRG1	1
GO:0014870	response to muscle inactivity	-1.24629766753054	0.0236408142231384	0.232925642685765	1/367	1/15524	5315	PKM	1
GO:0018021	peptidyl-histidine methylation	-1.41095890410959	0.0236408142231384	0.232925642685765	1/367	1/15524	84193	SETD3	1
GO:0021905	forebrain-midbrain boundary formation	-1.01823398741207	0.0236408142231384	0.232925642685765	1/367	1/15524	5080	PAX6	1
GO:0021918	regulation of transcription from RNA polymerase II promoter involved in somatic motor neuron fate commitment	-1.01823398741207	0.0236408142231384	0.232925642685765	1/367	1/15524	5080	PAX6	1
GO:0032076	negative regulation of deoxyribonuclease activity	-1.25435024065161	0.0236408142231384	0.232925642685765	1/367	1/15524	1676	DFFA	1
GO:0032307	negative regulation of prostaglandin secretion	-1.01934468715291	0.0236408142231384	0.232925642685765	1/367	1/15524	522	ATP5PF	1
