ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_3928663	EPHA-mediated growth cone collapse	1.38356164383562	0.0210599137462609	0.0335664836843135	1/11	30/15524	9475	ROCK2	1
REACTOME_186797	Signaling by PDGF	1.39892632358386	0.0224494665694136	0.0343734455341513	1/11	32/15524	5045	FURIN	1
REACTOME_2871796	FCERI mediated MAPK activation	1.11856719733432	0.0224494665694136	0.0343734455341513	1/11	32/15524	6416	MAP2K4	1
REACTOME_1592389	Activation of Matrix Metalloproteinases	1.39892632358386	0.0231435703563835	0.0353204161974872	1/11	33/15524	5045	FURIN	1
REACTOME_5689896	Ovarian tumor domain proteases	2.28396890040726	0.0266073734599983	0.0391976132675685	1/11	38/15524	5728	PTEN	1
REACTOME_3928662	EPHB-mediated forward signaling	1.38356164383562	0.029370372543463	0.0423332221536951	1/11	42/15524	9475	ROCK2	1
REACTOME_1660499	Synthesis of PIPs at the plasma membrane	2.28396890040726	0.0369318970371583	0.0508766841190351	1/11	53/15524	5728	PTEN	1
REACTOME_2029482	Regulation of actin dynamics for phagocytic cup formation	1.19548315438726	0.0423975084368886	0.0560896216431359	1/11	61/15524	4771	NF2	1
REACTOME_4420097	VEGFA-VEGFR2 Pathway	1.38356164383562	0.0430787234279769	0.0565105725867001	1/11	62/15524	9475	ROCK2	1
REACTOME_1442490	Collagen degradation	1.39892632358386	0.0444398319456385	0.0576483375517033	1/11	64/15524	5045	FURIN	1
REACTOME_5658442	Regulation of RAS by GAPs	1.38309885227693	0.0471567702992076	0.0593590612661185	1/11	68/15524	4763	NF1	1
REACTOME_8948751	Regulation of PTEN stability and activity	2.28396890040726	0.0478349066557491	0.0598898161078681	1/11	69/15524	5728	PTEN	1
REACTOME_416482	G alpha (12/13) signalling events	1.38356164383562	0.0552655031701619	0.0655050507118416	1/11	80/15524	9475	ROCK2	1
REACTOME_5628897	TP53 Regulates Metabolic Genes	2.28396890040726	0.0579544411177871	0.0680018191005191	1/11	84/15524	5728	PTEN	1
REACTOME_202424	Downstream TCR signaling	2.28396890040726	0.0653131848436106	0.0743933105413808	1/11	95/15524	5728	PTEN	1
REACTOME_5689603	UCH proteinases	1.41456867826731	0.0699687731643789	0.0779842889445464	1/11	102/15524	7046	TGFBR1	1
REACTOME_977225	Amyloid fiber formation	1.39892632358386	0.0712950637205065	0.0792733208511347	1/11	104/15524	5045	FURIN	1
REACTOME_2559580	Oxidative Stress Induced Senescence	1.11856719733432	0.0811875670310026	0.0873608152153876	1/11	119/15524	6416	MAP2K4	1
REACTOME_6809371	Formation of the cornified envelope	1.39892632358386	0.0870769891631292	0.0924203498617758	1/11	128/15524	5045	FURIN	1
