ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_205	Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	-1.04509090909091	0.034621780023653	0.125602309915355	1/109	5/15524	9978	RBX1	1
CORUM_214	Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	-1.04509090909091	0.034621780023653	0.125602309915355	1/109	5/15524	9978	RBX1	1
CORUM_2188	Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)	-1.04509090909091	0.034621780023653	0.125602309915355	1/109	5/15524	9978	RBX1	1
CORUM_2189	Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)	-1.04509090909091	0.034621780023653	0.125602309915355	1/109	5/15524	9978	RBX1	1
CORUM_2211	BARD1-BRCA1-CSTF complex	-0.99337741046832	0.034621780023653	0.125602309915355	1/109	5/15524	1479	CSTF3	1
CORUM_3010	TFIID subcomplex	-0.981465564738292	0.034621780023653	0.125602309915355	1/109	5/15524	6877	TAF5	1
CORUM_3036	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	-1.04509090909091	0.034621780023653	0.125602309915355	1/109	5/15524	9978	RBX1	1
CORUM_3284	SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)	-1.6195041322314	0.034621780023653	0.125602309915355	1/109	5/15524	50628	GEMIN4	1
CORUM_6308	protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)	-0.937774104683196	0.034621780023653	0.125602309915355	1/109	5/15524	2926	GRSF1	1
CORUM_6347	TNF-R1 signaling complex	-0.720837465564738	0.034621780023653	0.125602309915355	1/109	5/15524	7186	TRAF2	1
CORUM_7141	Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)	-0.754787878787879	0.034621780023653	0.125602309915355	1/109	5/15524	11196	SEC23IP	1
CORUM_824	Anti-SMN protein complex	-1.6195041322314	0.034621780023653	0.125602309915355	1/109	5/15524	50628	GEMIN4	1
CORUM_3055	Nop56p-associated pre-rRNA complex	-2.98515971235744	0.0368000124879797	0.132376382949718	3/109	104/15524	6168/10969/26354	RPL37A/EBNA1BP2/GNL3	3
CORUM_1182	CDC5L core complex	-1.12154269972452	0.0414022572436692	0.134874190051443	1/109	6/15524	5356	PLRG1	1
CORUM_1199	Oligosaccharyltransferase complex (Stt3A variant)	-0.926060606060606	0.0414022572436692	0.134874190051443	1/109	6/15524	1650	DDOST	1
CORUM_1211	Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)	-1.04509090909091	0.0414022572436692	0.134874190051443	1/109	6/15524	9978	RBX1	1
CORUM_1856	Sororin-cohesin complex	-1.98534435261708	0.0414022572436692	0.134874190051443	1/109	6/15524	9126	SMC3	1
CORUM_2235	ASF1-interacting protein complex	-1.16462809917355	0.0414022572436692	0.134874190051443	1/109	6/15524	8208	CHAF1B	1
CORUM_486	WIP-WASp-actin-myosin-IIa complex	-1.03447933884298	0.0414022572436692	0.134874190051443	1/109	6/15524	4627	MYH9	1
CORUM_5432	Sororin-cohesin complex	-1.98534435261708	0.0414022572436692	0.134874190051443	1/109	6/15524	9126	SMC3	1
CORUM_1094	Frataxin complex	-1.61752066115702	0.0481355446492907	0.142951373295684	1/109	7/15524	10939	AFG3L2	1
CORUM_1147	Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	-0.99337741046832	0.0481355446492907	0.142951373295684	1/109	7/15524	1479	CSTF3	1
CORUM_1200	Oligosaccharyltransferase complex (Stt3B variant)	-0.926060606060606	0.0481355446492907	0.142951373295684	1/109	7/15524	1650	DDOST	1
CORUM_1752	SMN complex	-1.6195041322314	0.0481355446492907	0.142951373295684	1/109	7/15524	50628	GEMIN4	1
CORUM_2236	ASF1-histone containing complex	-1.16462809917355	0.0481355446492907	0.142951373295684	1/109	7/15524	8208	CHAF1B	1
CORUM_6245	Telomerase holoenzyme	-1.04817630853994	0.0481355446492907	0.142951373295684	1/109	7/15524	55135	WRAP53	1
CORUM_6577	3M complex	-1.04509090909091	0.0481355446492907	0.142951373295684	1/109	7/15524	9978	RBX1	1
CORUM_7556	PRAME complex	-1.04509090909091	0.0481355446492907	0.142951373295684	1/109	7/15524	9978	RBX1	1
CORUM_832	Anti-Sm protein complex	-1.6195041322314	0.0481355446492907	0.142951373295684	1/109	7/15524	50628	GEMIN4	1
CORUM_126	CCT complex (chaperonin containing TCP1 complex)	-1.87504132231405	0.0548219676455673	0.152901496689694	1/109	8/15524	22948	CCT5	1
CORUM_1746	SMN containing complex	-1.6195041322314	0.0548219676455673	0.152901496689694	1/109	8/15524	50628	GEMIN4	1
CORUM_2715	Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)	-1.04509090909091	0.0548219676455673	0.152901496689694	1/109	8/15524	9978	RBX1	1
CORUM_2815	BRCA1-BARD1-BACH1-DNA damage complex II	-0.918865013774105	0.0548219676455673	0.152901496689694	1/109	8/15524	5932	RBBP8	1
CORUM_3015	p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	-1.04509090909091	0.0548219676455673	0.152901496689694	1/109	8/15524	9978	RBX1	1
CORUM_5212	Kinase maturation complex 2	-0.720837465564738	0.0548219676455673	0.152901496689694	1/109	8/15524	7186	TRAF2	1
CORUM_5604	Emerin complex 1	-1.03447933884298	0.0548219676455673	0.152901496689694	1/109	8/15524	4627	MYH9	1
CORUM_155	TFIID complex	-0.981465564738292	0.061461849414492	0.161163822797343	1/109	9/15524	6877	TAF5	1
CORUM_3009	TFIID complex	-0.981465564738292	0.061461849414492	0.161163822797343	1/109	9/15524	6877	TAF5	1
CORUM_1149	Histone H3.1 complex	-1.16462809917355	0.0680555109300459	0.165222219501271	1/109	10/15524	8208	CHAF1B	1
CORUM_1186	ESCRT-III complex	-0.812727272727273	0.0680555109300459	0.165222219501271	1/109	10/15524	79643	CHMP6	1
CORUM_123	Rnase/Mrp complex	-1.54325068870523	0.0680555109300459	0.165222219501271	1/109	10/15524	10248	POP7	1
CORUM_1749	SMN-PolII-RHA complex	-1.6195041322314	0.0680555109300459	0.165222219501271	1/109	10/15524	50628	GEMIN4	1
CORUM_1751	SMN complex	-1.6195041322314	0.0680555109300459	0.165222219501271	1/109	10/15524	50628	GEMIN4	1
CORUM_3040	Multisynthetase complex	-1.70997245179063	0.0680555109300459	0.165222219501271	1/109	10/15524	84174	SLA2	1
CORUM_471	PCAF complex	-0.752407713498623	0.0680555109300459	0.165222219501271	1/109	10/15524	6871	TADA2A	1
CORUM_477	PCAF complex	-0.752407713498623	0.0680555109300459	0.165222219501271	1/109	10/15524	6871	TADA2A	1
CORUM_508	TFIID complex	-0.981465564738292	0.0680555109300459	0.165222219501271	1/109	10/15524	6877	TAF5	1
CORUM_6131	SELK multiprotein complex	-0.926060606060606	0.0680555109300459	0.165222219501271	1/109	10/15524	1650	DDOST	1
CORUM_6247	BBS-chaperonin complex	-1.87504132231405	0.0680555109300459	0.165222219501271	1/109	10/15524	22948	CCT5	1
CORUM_6657	ATAC complex, GCN5-linked	-0.752407713498623	0.0680555109300459	0.165222219501271	1/109	10/15524	6871	TADA2A	1
CORUM_788	Exosome	-0.807537190082645	0.0680555109300459	0.165222219501271	1/109	10/15524	51013	EXOSC1	1
CORUM_463	TFIID complex	-0.981465564738292	0.0746032709731442	0.16981885389074	1/109	11/15524	6877	TAF5	1
CORUM_484	TFIID complex	-0.981465564738292	0.0746032709731442	0.16981885389074	1/109	11/15524	6877	TAF5	1
CORUM_6084	AFF4 super elongation complex (SEC)	-1.23878787878788	0.0746032709731442	0.16981885389074	1/109	11/15524	8178	ELL	1
CORUM_6249	MIB complex	-1.36628099173554	0.0746032709731442	0.16981885389074	1/109	11/15524	55735	DNAJC11	1
CORUM_7394	CENP-H-I complex	-0.839460055096419	0.0746032709731442	0.16981885389074	1/109	11/15524	79172	CENPO	1
CORUM_789	Exosome	-0.807537190082645	0.0746032709731442	0.16981885389074	1/109	11/15524	51013	EXOSC1	1
CORUM_1153	Integrator complex	-1.1465564738292	0.0811054461464784	0.175545177506869	1/109	12/15524	54973	INTS11	1
CORUM_1194	E2F-6 complex	-0.885774104683196	0.0811054461464784	0.175545177506869	1/109	12/15524	4149	MAX	1
CORUM_469	TFIID-beta complex	-0.981465564738292	0.0811054461464784	0.175545177506869	1/109	12/15524	6877	TAF5	1
CORUM_485	TFIID complex, B-cell specific	-0.981465564738292	0.0811054461464784	0.175545177506869	1/109	12/15524	6877	TAF5	1
CORUM_509	TFIID complex	-0.981465564738292	0.0811054461464784	0.175545177506869	1/109	12/15524	6877	TAF5	1
CORUM_514	TFIID-beta complex	-0.981465564738292	0.0811054461464784	0.175545177506869	1/109	12/15524	6877	TAF5	1
CORUM_726	DDB2 complex	-1.04509090909091	0.0811054461464784	0.175545177506869	1/109	12/15524	9978	RBX1	1
CORUM_727	CSA complex	-1.04509090909091	0.0811054461464784	0.175545177506869	1/109	12/15524	9978	RBX1	1
CORUM_742	eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7)	-1.29608815426997	0.0811054461464784	0.175545177506869	1/109	12/15524	8664	EIF3D	1
CORUM_7443	Exosome	-0.807537190082645	0.0811054461464784	0.175545177506869	1/109	12/15524	51013	EXOSC1	1
