ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_3232142	SUMOylation of ubiquitinylation proteins	-4.18022989802929	1.31704446737435e-05	0.00504735772521375	10/807	37/15524	7175/7329/8021/9818/11097/23511/55746/57122/79902/348995	TPR/UBE2I/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	10
REACTOME_4615885	SUMOylation of DNA replication proteins	-4.40132648488278	1.3971035845858e-05	0.00504735772521375	11/807	45/15524	7175/7329/8021/9818/11097/23511/55143/55746/57122/79902/348995	TPR/UBE2I/NUP214/NUP58/NUP42/NUP188/CDCA8/NUP133/NUP107/NUP85/NUP43	11
REACTOME_381340	Transcriptional regulation of white adipocyte differentiation	-5.48917193986416	1.83263698708726e-05	0.00542490379226736	15/807	82/15524	688/892/1879/6604/8841/9282/9314/9439/9443/9611/9612/9969/29079/79718/81857	KLF5/CCNC/EBF1/SMARCD3/HDAC3/MED14/KLF4/MED23/MED7/NCOR1/NCOR2/MED13/MED4/TBL1XR1/MED25	15
REACTOME_168333	NEP/NS2 Interacts with the Cellular Export Machinery	-3.99620104660639	1.89786728140453e-05	0.00542490379226736	9/807	31/15524	7175/8021/9818/11097/23511/55746/57122/79902/348995	TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	9
REACTOME_5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	-2.98454008445073	2.42597184705353e-05	0.00627402528635605	6/807	13/15524	160/163/1213/4919/4920/7474	AP2A1/AP2B1/CLTC/ROR1/ROR2/WNT5A	6
REACTOME_3108214	SUMOylation of DNA damage response and repair proteins	-4.89093678567645	3.19100728357679e-05	0.00745551720457647	14/807	76/15524	1069/7175/7329/8021/8924/9818/10735/11097/23511/54780/55746/57122/79902/348995	CETN2/TPR/UBE2I/NUP214/HERC2/NUP58/STAG2/NUP42/NUP188/NSMCE4A/NUP133/NUP107/NUP85/NUP43	14
REACTOME_180910	Vpr-mediated nuclear import of PICs	-3.99620104660639	3.30576490777863e-05	0.00745551720457647	9/807	33/15524	7175/8021/9818/11097/23511/55746/57122/79902/348995	TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	9
REACTOME_606279	Deposition of new CENPA-containing nucleosomes at the centromere	-4.9268368056955	3.43192653497352e-05	0.00745551720457647	13/807	67/15524	3012/3018/4869/5928/8340/8342/8467/8607/51773/54069/57082/128312/401541	H2AC8/H2BC3/NPM1/RBBP4/H2BC13/H2BC14/SMARCA5/RUVBL1/RSF1/MIS18A/KNL1/H2BU1/CENPP	13
REACTOME_165054	Rev-mediated nuclear export of HIV RNA	-3.99620104660639	4.29010619690635e-05	0.00795180440210402	9/807	34/15524	7175/8021/9818/11097/23511/55746/57122/79902/348995	TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	9
REACTOME_9615933	Postmitotic nuclear pore complex (NPC) reformation	-4.42649619950627	4.72499953976066e-05	0.00827789435498068	8/807	27/15524	3837/7329/9818/23511/55746/57122/79902/348995	KPNB1/UBE2I/NUP58/NUP188/NUP133/NUP107/NUP85/NUP43	8
REACTOME_168325	Viral Messenger RNA Synthesis	-4.87374329072303	5.45960178718909e-05	0.00880302500937398	10/807	43/15524	5436/7175/8021/9818/11097/23511/55746/57122/79902/348995	POLR2G/TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	10
REACTOME_5578749	Transcriptional regulation by small RNAs	-5.94422294785806	5.46419643605589e-05	0.00880302500937398	16/807	100/15524	3012/3018/5436/7175/8021/8340/8342/9818/11097/23511/55746/57122/79902/128312/333932/348995	H2AC8/H2BC3/POLR2G/TPR/NUP214/H2BC13/H2BC14/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/H2BU1/H3C15/NUP43	16
REACTOME_3301854	Nuclear Pore Complex (NPC) Disassembly	-3.99620104660639	5.51100810750719e-05	0.00880302500937398	9/807	35/15524	7175/8021/9818/11097/23511/55746/57122/79902/348995	TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	9
REACTOME_1169408	ISG15 antiviral mechanism	-5.25632576418395	7.54423770790035e-05	0.0113813208310019	13/807	72/15524	3837/3838/4600/7175/8021/9775/9818/11097/23511/55746/57122/79902/348995	KPNB1/KPNA2/MX2/TPR/NUP214/EIF4A3/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	13
REACTOME_1989781	PPARA activates gene expression	-5.65456772649198	9.01554032143771e-05	0.013233351212359	17/807	115/15524	123/892/3157/5244/6604/6667/8841/9282/9439/9443/9611/9612/9969/23179/29079/79718/81857	PLIN2/CCNC/HMGCS1/ABCB4/SMARCD3/SP1/HDAC3/MED14/MED23/MED7/NCOR1/NCOR2/MED13/RGL1/MED4/TBL1XR1/MED25	17
REACTOME_4570464	SUMOylation of RNA binding proteins	-4.18022989802929	0.000122102723101219	0.0170035869016082	10/807	47/15524	7175/7329/8021/9818/11097/23511/55746/57122/79902/348995	TPR/UBE2I/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	10
REACTOME_6784531	tRNA processing in the nucleus	-4.47296688594247	0.000143576688600099	0.018565833233027	11/807	57/15524	7175/8021/9818/10775/10940/11097/23511/55746/57122/79902/348995	TPR/NUP214/NUP58/POP4/POP1/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	11
REACTOME_3214815	HDACs deacetylate histones	-4.93188986045129	0.000189475881951264	0.0233873526108481	14/807	89/15524	3012/3018/5928/8329/8340/8342/8841/9611/9612/10284/23028/79718/128312/333932	H2AC8/H2BC3/RBBP4/H2AC13/H2BC13/H2BC14/HDAC3/NCOR1/NCOR2/SAP18/KDM1A/TBL1XR1/H2BU1/H3C15	14
REACTOME_3371453	Regulation of HSF1-mediated heat shock response	-4.65941894738141	0.000204904378254305	0.0247296817399807	12/807	69/15524	7175/7266/8021/9529/9532/9818/11097/23511/55746/57122/79902/348995	TPR/DNAJC7/NUP214/BAG5/BAG2/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	12
REACTOME_9022537	Loss of MECP2 binding ability to the NCoR/SMRT complex	-2.74968275504656	0.000223616527679308	0.0253012783713817	4/807	7/15524	8841/9611/9612/79718	HDAC3/NCOR1/NCOR2/TBL1XR1	4
REACTOME_140342	Apoptosis induced DNA fragmentation	-3.41647828759467	0.000340063954144143	0.0355170641337854	5/807	13/15524	836/1676/3005/3009/3837	CASP3/DFFA/H1-0/H1-5/KPNB1	5
REACTOME_191859	snRNP Assembly	-4.22628043843805	0.000346749271091852	0.0355319866282991	10/807	53/15524	6636/7175/8021/9818/11097/23511/55746/57122/79902/348995	SNRPF/TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	10
REACTOME_9639288	Amino acids regulate mTORC1	-4.13969160822633	0.000473519186079033	0.0476237536962079	10/807	55/15524	526/527/529/6009/10312/27244/57521/64223/154743/201163	ATP6V1B2/ATP6V0C/ATP6V1E1/RHEB/TCIRG1/SESN1/RPTOR/MLST8/BMT2/FLCN	10
REACTOME_9028731	Activated NTRK2 signals through FRS2 and FRS3	-1.99816585961738	0.00118298028695689	0.0891745698030436	4/807	10/15524	4909/5781/6654/10818	NTF4/PTPN11/SOS1/FRS2	4
REACTOME_9018519	Estrogen-dependent gene expression	-6.43826519495701	0.00131356390798076	0.0891745698030436	17/807	144/15524	865/1025/3012/3018/3320/3725/3838/5436/6387/6667/7090/8340/8342/10735/23028/128312/333932	CBFB/CDK9/H2AC8/H2BC3/HSP90AA1/JUN/KPNA2/POLR2G/CXCL12/SP1/TLE3/H2BC13/H2BC14/STAG2/KDM1A/H2BU1/H3C15	17
REACTOME_2454202	Fc epsilon receptor (FCERI) signaling	-1.5657944564965	0.00248667967573144	0.125291966595227	3/807	6/15524	2206/2207/6850	MS4A2/FCER1G/SYK	3
REACTOME_451927	Interleukin-2 family signaling	-1.31063753925099	0.00269916407505828	0.125291966595227	2/807	2/15524	3965/84868	LGALS9/HAVCR2	2
REACTOME_400206	Regulation of lipid metabolism by PPARalpha	-3.09942144306638	0.00302376229236391	0.138879124850975	5/807	20/15524	6604/8841/9611/9612/79718	SMARCD3/HDAC3/NCOR1/NCOR2/TBL1XR1	5
REACTOME_4551638	SUMOylation of chromatin organization proteins	-4.18022989802929	0.00318667842795466	0.14303182266299	10/807	70/15524	7175/7329/8021/9818/11097/23511/55746/57122/79902/348995	TPR/UBE2I/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	10
REACTOME_2559580	Oxidative Stress Induced Senescence	-4.81941876270689	0.00349486052576736	0.155578586192152	14/807	119/15524	1021/1031/1432/3012/3018/3725/5606/5928/7295/8340/8342/23466/128312/333932	CDK6/CDKN2C/MAPK14/H2AC8/H2BC3/JUN/MAP2K3/RBBP4/TXN/H2BC13/H2BC14/CBX6/H2BU1/H3C15	14
REACTOME_8853659	RET signaling	-2.75930654552195	0.0041453145428562	0.163476109976265	7/807	40/15524	2674/5781/6654/8660/9048/9260/10818	GFRA1/PTPN11/SOS1/IRS2/ARTN/PDLIM7/FRS2	7
REACTOME_5654693	FRS-mediated FGFR1 signaling	-2.29460242909511	0.00576717589358545	0.201767499405359	5/807	23/15524	2255/2260/5781/6654/10818	FGF10/FGFR1/PTPN11/SOS1/FRS2	5
REACTOME_5099900	WNT5A-dependent internalization of FZD4	-2.49995367852555	0.00624384773340137	0.201767499405359	4/807	15/15524	160/163/1213/7474	AP2A1/AP2B1/CLTC/WNT5A	4
REACTOME_5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	-5.77186807756086	0.00671135172840162	0.201767499405359	13/807	115/15524	3012/3018/3198/3725/5080/5436/5928/8340/8342/8841/9611/128312/333932	H2AC8/H2BC3/HOXA1/JUN/PAX6/POLR2G/RBBP4/H2BC13/H2BC14/HDAC3/NCOR1/H2BU1/H3C15	13
REACTOME_983712	Ion channel transport	-3.06543197706903	0.00697866863546623	0.201767499405359	5/807	24/15524	526/527/529/537/10312	ATP6V1B2/ATP6V0C/ATP6V1E1/ATP6AP1/TCIRG1	5
REACTOME_1368071	NR1D1 (REV-ERBA) represses gene expression	-2.42653653666118	0.00781752481370441	0.201767499405359	2/807	3/15524	8841/9611	HDAC3/NCOR1	2
REACTOME_2730905	Role of LAT2/NTAL/LAB on calcium mobilization	-1.94361989052816	0.00798748156364428	0.201767499405359	4/807	16/15524	2206/2207/6654/6850	MS4A2/FCER1G/SOS1/SYK	4
REACTOME_2299718	Condensation of Prophase Chromosomes	-3.6057641089177	0.00833703533805408	0.206750862652839	9/807	68/15524	3012/3018/8340/8342/54892/79648/128312/333932/387893	H2AC8/H2BC3/H2BC13/H2BC14/NCAPG2/MCPH1/H2BU1/H3C15/KMT5A	9
REACTOME_2559582	Senescence-Associated Secretory Phenotype (SASP)	-4.92970122962272	0.00890177173583612	0.218758019444914	12/807	106/15524	890/996/1021/1031/3012/3018/3725/8340/8342/8881/128312/333932	CCNA2/CDC27/CDK6/CDKN2C/H2AC8/H2BC3/JUN/H2BC13/H2BC14/CDC16/H2BU1/H3C15	12
REACTOME_167590	Nef Mediated CD4 Down-regulation	-2.33866419826175	0.00928553176067302	0.220217130970372	3/807	9/15524	160/163/375	AP2A1/AP2B1/ARF1	3
REACTOME_77387	Insulin receptor recycling	-3.06543197706903	0.00991346993667646	0.233611611408689	5/807	26/15524	526/527/529/537/10312	ATP6V1B2/ATP6V0C/ATP6V1E1/ATP6AP1/TCIRG1	5
REACTOME_1482922	Acyl chain remodelling of PI	-2.14977943805098	0.0100223725756259	0.233611611408689	4/807	17/15524	8399/8605/11145/123745	PLA2G10/PLA2G4C/PLAAT3/PLA2G4E	4
REACTOME_165159	MTOR signalling	-2.14921661917062	0.0100223725756259	0.233611611408689	4/807	17/15524	6009/57521/64223/84335	RHEB/RPTOR/MLST8/AKT1S1	4
