ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_5674404	PTEN Loss of Function in Cancer	1.84537936872682	0.00772996650347835	0.120339644887767	1/120	1/15524	5728	PTEN	1
REACTOME_9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	2.42145729630609	0.00779511702643178	0.120339644887767	4/120	101/15524	6168/6169/6232/7311	RPL37A/RPL38/RPS27/UBA52	4
REACTOME_2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	1.62791829638182	0.00973163056789753	0.120339644887767	3/120	57/15524	7311/9978/26508	UBA52/RBX1/HEYL	3
REACTOME_2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	1.62791829638182	0.00973163056789753	0.120339644887767	3/120	57/15524	7311/9978/26508	UBA52/RBX1/HEYL	3
REACTOME_1181150	Signaling by NODAL	2.08744565989447	0.0102797778032405	0.120339644887767	2/120	20/15524	55997/5045	CFC1/FURIN	2
REACTOME_168927	TICAM1, RIP1-mediated IKK complex recruitment	1.69970779961156	0.0102797778032405	0.120339644887767	2/120	20/15524	7311/7323	UBA52/UBE2D3	2
REACTOME_5627117	RHO GTPases Activate ROCKs	1.76333583930197	0.0102797778032405	0.120339644887767	2/120	20/15524	4627/9475	MYH9/ROCK2	2
REACTOME_416572	Sema4D induced cell migration and growth-cone collapse	1.76333583930197	0.0113048938169388	0.120339644887767	2/120	21/15524	4627/9475	MYH9/ROCK2	2
REACTOME_6807004	Negative regulation of MET activity	1.39161267139213	0.0113048938169388	0.120339644887767	2/120	21/15524	5795/7311	PTPRJ/UBA52	2
REACTOME_450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	1.42796683401949	0.0123730729025536	0.120339644887767	2/120	22/15524	7311/6416	UBA52/MAP2K4	2
REACTOME_5205685	PINK1-PRKN Mediated Mitophagy	1.32240867826944	0.0123730729025536	0.120339644887767	2/120	22/15524	7311/9474	UBA52/ATG5	2
REACTOME_9033241	Peroxisomal protein import	2.09200953105964	0.012774262520756	0.120339644887767	3/120	63/15524	51/7311/7323	ACOX1/UBA52/UBE2D3	3
REACTOME_72163	mRNA Splicing - Major Pathway	2.47686004873751	0.0132379967748043	0.120339644887767	5/120	181/15524	1479/5356/6631/55110/55696	CSTF3/PLRG1/SNRPC/MAGOHB/RBM22	5
REACTOME_2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	1.69970779961156	0.0134835995785835	0.120339644887767	2/120	23/15524	7311/7323	UBA52/UBE2D3	2
REACTOME_5627123	RHO GTPases activate PAKs	2.03084083203147	0.0134835995785835	0.120339644887767	2/120	23/15524	4627/4771	MYH9/NF2	2
REACTOME_5675482	Regulation of necroptotic cell death	1.37784330289131	0.0134835995785835	0.120339644887767	2/120	23/15524	7186/7311	TRAF2/UBA52	2
REACTOME_1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	1.93828962971163	0.0144770449592554	0.120339644887767	3/120	66/15524	7311/7323/9978	UBA52/UBE2D3/RBX1	3
REACTOME_1483101	Synthesis of PS	1.37968723960007	0.0154006747441263	0.120339644887767	1/120	2/15524	81490	PTDSS2	1
REACTOME_5633231	Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)	1.21661507879441	0.0154006747441263	0.120339644887767	1/120	2/15524	79868	ALG13	1
REACTOME_5658442	Regulation of RAS by GAPs	2.30244171193512	0.0156802886654544	0.120339644887767	3/120	68/15524	7311/9978/4763	UBA52/RBX1/NF1	3
REACTOME_937041	IKK complex recruitment mediated by RIP1	1.69970779961156	0.0158288753247654	0.120339644887767	2/120	25/15524	7311/7323	UBA52/UBE2D3	2
REACTOME_76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	1.39566415456778	0.0196469831317191	0.120339644887767	2/120	28/15524	6619/10621	SNAPC3/POLR3F	2
REACTOME_162588	Budding and maturation of HIV virion	1.500779748437	0.0209970306782438	0.120339644887767	2/120	29/15524	7311/79643	UBA52/CHMP6	2
REACTOME_110314	Recognition of DNA damage by PCNA-containing replication complex	1.25853422918595	0.0223846459287034	0.120339644887767	2/120	30/15524	7311/9978	UBA52/RBX1	2
REACTOME_3928663	EPHA-mediated growth cone collapse	1.76333583930197	0.0223846459287034	0.120339644887767	2/120	30/15524	4627/9475	MYH9/ROCK2	2
REACTOME_3645790	TGFBR2 Kinase Domain Mutants in Cancer	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
REACTOME_5627083	RHO GTPases regulate CFTR trafficking	0.932964609577312	0.0230125752099627	0.120339644887767	1/120	3/15524	23433	RHOQ	1
REACTOME_917729	Endosomal Sorting Complex Required For Transport (ESCRT)	1.500779748437	0.0252699824841499	0.120647982737374	2/120	32/15524	7311/79643	UBA52/CHMP6	2
REACTOME_674695	RNA Polymerase II Pre-transcription Events	1.77162252050031	0.0264604358350802	0.120647982737374	3/120	83/15524	6829/6877/8178	SUPT5H/TAF5/ELL	3
REACTOME_167238	Pausing and recovery of Tat-mediated HIV elongation	1.28560700527392	0.0267664243687861	0.120647982737374	2/120	33/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167243	Tat-mediated HIV elongation arrest and recovery	1.28560700527392	0.0267664243687861	0.120647982737374	2/120	33/15524	6829/8178	SUPT5H/ELL	2
REACTOME_8953750	Transcriptional Regulation by E2F6	1.32773607889169	0.0282978749611721	0.120647982737374	2/120	34/15524	4149/5932	MAX/RBBP8	2
REACTOME_167287	HIV elongation arrest and recovery	1.28560700527392	0.0298637133108589	0.120647982737374	2/120	35/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167290	Pausing and recovery of HIV elongation	1.28560700527392	0.0298637133108589	0.120647982737374	2/120	35/15524	6829/8178	SUPT5H/ELL	2
REACTOME_9615710	Late endosomal microautophagy	1.500779748437	0.0298637133108589	0.120647982737374	2/120	35/15524	7311/79643	UBA52/CHMP6	2
REACTOME_167060	NGF processing	1.99594009768854	0.0305661149931471	0.120647982737374	1/120	4/15524	5045	FURIN	1
REACTOME_204626	Hypusine synthesis from eIF5A-lysine	1.27252332316467	0.0305661149931471	0.120647982737374	1/120	4/15524	83475	DOHH	1
REACTOME_351202	Metabolism of polyamines	0.808150861378757	0.0305661149931471	0.120647982737374	1/120	4/15524	262	AMD1	1
REACTOME_3656535	TGFBR1 LBD Mutants in Cancer	1.23355490416263	0.0305661149931471	0.120647982737374	1/120	4/15524	7046	TGFBR1	1
REACTOME_8868766	rRNA processing in the mitochondrion	0.955263003295382	0.0305661149931471	0.120647982737374	1/120	4/15524	3028	HSD17B10	1
REACTOME_9683683	Maturation of protein E	0.895497576145148	0.0305661149931471	0.120647982737374	1/120	4/15524	7311	UBA52	1
REACTOME_9694493	Maturation of protein E	0.895497576145148	0.0305661149931471	0.120647982737374	1/120	4/15524	7311	UBA52	1
REACTOME_6804756	Regulation of TP53 Activity through Phosphorylation	1.84261160623408	0.034418119743412	0.129821686063881	3/120	92/15524	5932/6877/7311	RBBP8/TAF5/UBA52	3
REACTOME_5689896	Ovarian tumor domain proteases	2.07719629605442	0.0347614554461116	0.129821686063881	2/120	38/15524	7311/5728	UBA52/PTEN	2
REACTOME_5696394	DNA Damage Recognition in GG-NER	1.25853422918595	0.0347614554461116	0.129821686063881	2/120	38/15524	7311/9978	UBA52/RBX1	2
REACTOME_175474	Assembly Of The HIV Virion	0.895497576145148	0.038061737815365	0.129821686063881	1/120	5/15524	7311	UBA52	1
REACTOME_2644607	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling	0.765148295244186	0.038061737815365	0.129821686063881	1/120	5/15524	9978	RBX1	1
REACTOME_6785470	tRNA processing in the mitochondrion	0.955263003295382	0.038061737815365	0.129821686063881	1/120	5/15524	3028	HSD17B10	1
REACTOME_9693928	Defective RIPK1-mediated regulated necrosis	0.922577561825382	0.038061737815365	0.129821686063881	1/120	5/15524	7186	TRAF2	1
REACTOME_9694614	Attachment and Entry	1.99594009768854	0.038061737815365	0.129821686063881	1/120	5/15524	5045	FURIN	1
REACTOME_5696395	Formation of Incision Complex in GG-NER	1.25853422918595	0.03994703184793	0.134965074679632	2/120	41/15524	7311/9978	UBA52/RBX1	2
REACTOME_5696400	Dual Incision in GG-NER	1.25853422918595	0.03994703184793	0.134965074679632	2/120	41/15524	7311/9978	UBA52/RBX1	2
REACTOME_749476	RNA Polymerase III Abortive And Retractive Initiation	1.39566415456778	0.03994703184793	0.134965074679632	2/120	41/15524	6619/10621	SNAPC3/POLR3F	2
REACTOME_167246	Tat-mediated elongation of the HIV-1 transcript	1.28560700527392	0.0435562618368614	0.141497745483063	2/120	43/15524	6829/8178	SUPT5H/ELL	2
REACTOME_3304356	SMAD2/3 Phosphorylation Motif Mutants in Cancer	1.23355490416263	0.045499884053019	0.141497745483063	1/120	6/15524	7046	TGFBR1	1
REACTOME_3656532	TGFBR1 KD Mutants in Cancer	1.23355490416263	0.045499884053019	0.141497745483063	1/120	6/15524	7046	TGFBR1	1
REACTOME_5626978	TNFR1-mediated ceramide production	0.912263950806915	0.045499884053019	0.141497745483063	1/120	6/15524	10399	RACK1	1
REACTOME_6782861	Synthesis of wybutosine at G37 of tRNA(Phe)	1.02060091507788	0.045499884053019	0.141497745483063	1/120	6/15524	57570	TRMT5	1
REACTOME_947581	Molybdenum cofactor biosynthesis	0.787969773464169	0.045499884053019	0.141497745483063	1/120	6/15524	9054	NFS1	1
REACTOME_167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	1.28560700527392	0.0472819858075613	0.146484944709464	2/120	45/15524	6829/8178	SUPT5H/ELL	2
REACTOME_167152	Formation of HIV elongation complex in the absence of HIV Tat	1.28560700527392	0.0511198255116646	0.150747546582626	2/120	47/15524	6829/8178	SUPT5H/ELL	2
REACTOME_6802953	RAS signaling downstream of NF1 loss-of-function variants	1.91238810847528	0.0528809907622365	0.150747546582626	1/120	7/15524	4763	NF1	1
REACTOME_75893	TNF signaling	0.922577561825382	0.0528809907622365	0.150747546582626	1/120	7/15524	7186	TRAF2	1
REACTOME_9033500	TYSND1 cleaves peroxisomal proteins	1.00369784377381	0.0528809907622365	0.150747546582626	1/120	7/15524	51	ACOX1	1
REACTOME_9637628	Modulation by Mtb of host immune system	0.895497576145148	0.0528809907622365	0.150747546582626	1/120	7/15524	7311	UBA52	1
REACTOME_5685942	HDR through Homologous Recombination (HRR)	1.3690957798336	0.0530794493962839	0.150789716105014	2/120	48/15524	5932/7311	RBBP8/UBA52	2
REACTOME_72695	Formation of the ternary complex, and subsequently, the 43S complex	1.30569603963402	0.0591148631551051	0.159190688208468	2/120	51/15524	6232/8664	RPS27/EIF3D	2
REACTOME_196836	Vitamin C (ascorbate) metabolism	1.12767742790906	0.0602054917036896	0.159190688208468	1/120	8/15524	1528	CYB5A	1
REACTOME_199418	Negative regulation of the PI3K/AKT network	1.84537936872682	0.0602054917036896	0.159190688208468	1/120	8/15524	5728	PTEN	1
REACTOME_446210	Synthesis of UDP-N-acetyl-glucosamine	0.912642858527043	0.0602054917036896	0.159190688208468	1/120	8/15524	64841	GNPNAT1	1
REACTOME_450520	HuR (ELAVL1) binds and stabilizes mRNA	1.15032803889591	0.0602054917036896	0.159190688208468	1/120	8/15524	7514	XPO1	1
REACTOME_8866654	E3 ubiquitin ligases ubiquitinate target proteins	1.69970779961156	0.0632638221912172	0.166439665708322	2/120	53/15524	7311/7323	UBA52/UBE2D3	2
REACTOME_180585	Vif-mediated degradation of APOBEC3G	1.25853422918595	0.0653744086823377	0.166439665708322	2/120	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_6781823	Formation of TC-NER Pre-Incision Complex	1.25853422918595	0.0653744086823377	0.166439665708322	2/120	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	1.25853422918595	0.0653744086823377	0.166439665708322	2/120	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_9604323	Negative regulation of NOTCH4 signaling	1.25853422918595	0.0653744086823377	0.166439665708322	2/120	54/15524	7311/9978	UBA52/RBX1	2
REACTOME_1253288	Downregulation of ERBB4 signaling	0.895497576145148	0.0674738173672348	0.166439665708322	1/120	9/15524	7311	UBA52	1
REACTOME_3785653	Myoclonic epilepsy of Lafora	0.895497576145148	0.0674738173672348	0.166439665708322	1/120	9/15524	7311	UBA52	1
REACTOME_6787450	tRNA modification in the mitochondrion	0.955263003295382	0.0674738173672348	0.166439665708322	1/120	9/15524	3028	HSD17B10	1
REACTOME_8849469	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	0.895497576145148	0.0674738173672348	0.166439665708322	1/120	9/15524	7311	UBA52	1
REACTOME_8876493	InlA-mediated entry of Listeria monocytogenes into host cells	0.895497576145148	0.0674738173672348	0.166439665708322	1/120	9/15524	7311	UBA52	1
REACTOME_8943723	Regulation of PTEN mRNA translation	1.84537936872682	0.0674738173672348	0.166439665708322	1/120	9/15524	5728	PTEN	1
REACTOME_937042	IRAK2 mediated activation of TAK1 complex	0.895497576145148	0.0674738173672348	0.166439665708322	1/120	9/15524	7311	UBA52	1
REACTOME_9636383	Prevention of phagosomal-lysosomal fusion	0.895497576145148	0.0674738173672348	0.166439665708322	1/120	9/15524	7311	UBA52	1
REACTOME_4641258	Degradation of DVL	1.25853422918595	0.0718447682128911	0.173213362406819	2/120	57/15524	7311/9978	UBA52/RBX1	2
REACTOME_72187	mRNA 3'-end processing	1.73769758416259	0.0718447682128911	0.173213362406819	2/120	57/15524	1479/55110	CSTF3/MAGOHB	2
REACTOME_72649	Translation initiation complex formation	1.30569603963402	0.0740461706219671	0.173213362406819	2/120	58/15524	6232/8664	RPS27/EIF3D	2
REACTOME_72702	Ribosomal scanning and start codon recognition	1.30569603963402	0.0740461706219671	0.173213362406819	2/120	58/15524	6232/8664	RPS27/EIF3D	2
REACTOME_75955	RNA Polymerase II Transcription Elongation	1.28560700527392	0.0740461706219671	0.173213362406819	2/120	58/15524	6829/8178	SUPT5H/ELL	2
REACTOME_159782	Removal of aminoterminal propeptides from gamma-carboxylated proteins	1.99594009768854	0.074686394996363	0.173213362406819	1/120	10/15524	5045	FURIN	1
REACTOME_2470946	Cohesin Loading onto Chromatin	1.06662906198398	0.074686394996363	0.173213362406819	1/120	10/15524	9126	SMC3	1
REACTOME_390450	Folding of actin by CCT/TriC	1.37613351039254	0.074686394996363	0.173213362406819	1/120	10/15524	22948	CCT5	1
REACTOME_5685939	HDR through MMEJ (alt-NHEJ)	0.911035135951076	0.074686394996363	0.173213362406819	1/120	10/15524	5932	RBBP8	1
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	0.895497576145148	0.074686394996363	0.173213362406819	1/120	10/15524	7311	UBA52	1
REACTOME_9645460	Alpha-protein kinase 1 signaling pathway	0.895497576145148	0.074686394996363	0.173213362406819	1/120	10/15524	7311	UBA52	1
REACTOME_5676590	NIK-->noncanonical NF-kB signaling	1.33737066777204	0.0762691035547851	0.176137648434539	2/120	59/15524	7311/9039	UBA52/UBA3	2
REACTOME_6809371	Formation of the cornified envelope	2.71719385419891	0.0768862050877057	0.177313411171366	3/120	128/15524	1824/6704/5045	DSC2/SPRR2E/FURIN	3
REACTOME_112382	Formation of RNA Pol II elongation complex 	1.28560700527392	0.0785131092087953	0.177996385459195	2/120	60/15524	6829/8178	SUPT5H/ELL	2
REACTOME_5607761	Dectin-1 mediated noncanonical NF-kB signaling	1.33737066777204	0.0785131092087953	0.177996385459195	2/120	60/15524	7311/9039	UBA52/UBA3	2
REACTOME_5610780	Degradation of GLI1 by the proteasome	1.25853422918595	0.0785131092087953	0.177996385459195	2/120	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_5610783	Degradation of GLI2 by the proteasome	1.25853422918595	0.0785131092087953	0.177996385459195	2/120	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_5610785	GLI3 is processed to GLI3R by the proteasome	1.25853422918595	0.0785131092087953	0.177996385459195	2/120	60/15524	7311/9978	UBA52/RBX1	2
REACTOME_2029482	Regulation of actin dynamics for phagocytic cup formation	2.03084083203147	0.0807777354659376	0.177996385459195	2/120	61/15524	4627/4771	MYH9/NF2	2
REACTOME_1433617	Regulation of signaling by NODAL	0.758460963850752	0.0818436486124799	0.177996385459195	1/120	11/15524	55997	CFC1	1
REACTOME_2468052	Establishment of Sister Chromatid Cohesion	1.06662906198398	0.0818436486124799	0.177996385459195	1/120	11/15524	9126	SMC3	1
REACTOME_3371378	Regulation by c-FLIP	0.922577561825382	0.0818436486124799	0.177996385459195	1/120	11/15524	7186	TRAF2	1
REACTOME_390247	Beta-oxidation of very long chain fatty acids	1.00369784377381	0.0818436486124799	0.177996385459195	1/120	11/15524	51	ACOX1	1
REACTOME_446203	Asparagine N-linked glycosylation	0.757993223609662	0.0818436486124799	0.177996385459195	1/120	11/15524	1650	DDOST	1
REACTOME_5218900	CASP8 activity is inhibited	0.922577561825382	0.0818436486124799	0.177996385459195	1/120	11/15524	7186	TRAF2	1
REACTOME_5661231	Metallothioneins bind metals	0.807038318121133	0.0818436486124799	0.177996385459195	1/120	11/15524	4490	MT1B	1
REACTOME_69416	Dimerization of procaspase-8	0.922577561825382	0.0818436486124799	0.177996385459195	1/120	11/15524	7186	TRAF2	1
REACTOME_69541	Stabilization of p53	0.895497576145148	0.0818436486124799	0.177996385459195	1/120	11/15524	7311	UBA52	1
REACTOME_8934903	Receptor Mediated Mitophagy	0.849431136106105	0.0818436486124799	0.177996385459195	1/120	11/15524	9474	ATG5	1
REACTOME_9664873	Pexophagy	0.895497576145148	0.0818436486124799	0.177996385459195	1/120	11/15524	7311	UBA52	1
REACTOME_1268020	Mitochondrial protein import	1.73169179052767	0.0876909007014768	0.185341789875669	2/120	64/15524	498/131474	ATP5F1A/CHCHD4	2
REACTOME_6796648	TP53 Regulates Transcription of DNA Repair Genes	1.28560700527392	0.0876909007014768	0.185341789875669	2/120	64/15524	6829/8178	SUPT5H/ELL	2
REACTOME_1362409	Mitochondrial iron-sulfur cluster biogenesis	0.787969773464169	0.0889459990389934	0.185341789875669	1/120	12/15524	9054	NFS1	1
REACTOME_176974	Unwinding of DNA	0.7905983448636	0.0889459990389934	0.185341789875669	1/120	12/15524	51659	GINS2	1
REACTOME_5689877	Josephin domain DUBs	0.895497576145148	0.0889459990389934	0.185341789875669	1/120	12/15524	7311	UBA52	1
REACTOME_73817	Purine ribonucleoside monophosphate biosynthesis	0.897505505052205	0.0889459990389934	0.185341789875669	1/120	12/15524	2618	GART	1
REACTOME_9013973	TICAM1-dependent activation of IRF3/IRF7	0.895497576145148	0.0889459990389934	0.185341789875669	1/120	12/15524	7311	UBA52	1
REACTOME_6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	1.25853422918595	0.0900335998165457	0.18713312771996	2/120	65/15524	7311/9978	UBA52/RBX1	2
REACTOME_6782135	Dual incision in TC-NER	1.25853422918595	0.0923947421558361	0.189496539493441	2/120	66/15524	7311/9978	UBA52/RBX1	2
REACTOME_73856	RNA Polymerase II Transcription Termination	1.73769758416259	0.0923947421558361	0.189496539493441	2/120	66/15524	1479/55110	CSTF3/MAGOHB	2
REACTOME_1358803	Downregulation of ERBB2:ERBB3 signaling	0.895497576145148	0.0959938639252316	0.189496539493441	1/120	13/15524	7311	UBA52	1
REACTOME_2046106	alpha-linolenic acid (ALA) metabolism	1.00369784377381	0.0959938639252316	0.189496539493441	1/120	13/15524	51	ACOX1	1
REACTOME_209543	p75NTR recruits signalling complexes	0.895497576145148	0.0959938639252316	0.189496539493441	1/120	13/15524	7311	UBA52	1
REACTOME_209560	NF-kB is activated and signals survival	0.895497576145148	0.0959938639252316	0.189496539493441	1/120	13/15524	7311	UBA52	1
REACTOME_5357786	TNFR1-induced proapoptotic signaling	0.922577561825382	0.0959938639252316	0.189496539493441	1/120	13/15524	7186	TRAF2	1
REACTOME_879415	Advanced glycosylation endproduct receptor signaling	0.757993223609662	0.0959938639252316	0.189496539493441	1/120	13/15524	1650	DDOST	1
REACTOME_1632852	Macroautophagy	1.46586791527333	0.09717068484054	0.190854383382975	2/120	68/15524	9474/79643	ATG5/CHMP6	2
REACTOME_204005	COPII-mediated vesicle transport	1.42089077463539	0.09717068484054	0.190854383382975	2/120	68/15524	11196/126003	SEC23IP/TRAPPC5	2
