ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0007265	Ras protein signal transduction	-4.91709999098049	0.0013004596684354	0.0891745698030436	11/807	73/15524	890/1399/1432/3266/3725/5863/6654/8036/8844/9101/51196	CCNA2/CRKL/MAPK14/ERAS/JUN/RGL2/SOS1/SHOC2/KSR1/USP8/PLCE1	11
GO:0008286	insulin receptor signaling pathway	-4.6093673231283	0.00158584851287478	0.106330163869419	12/807	86/15524	526/527/529/537/2303/6654/8412/8660/9564/10312/10603/81565	ATP6V1B2/ATP6V0C/ATP6V1E1/ATP6AP1/FOXC2/SOS1/BCAR3/IRS2/BCAR1/TCIRG1/SH2B2/NDEL1	12
GO:0042462	eye photoreceptor cell development	-2.37449776935338	0.00182192057841449	0.117795841206775	5/807	18/15524	2779/5080/5584/7054/57096	GNAT1/PAX6/PRKCI/TH/RPGRIP1	5
GO:0006334	nucleosome assembly	-4.95930809137637	0.00217490637632739	0.125291966595227	13/807	101/15524	546/3005/3009/3010/3018/4869/8340/8342/8467/51773/128312/158983/333932	ATRX/H1-0/H1-5/H1-6/H2BC3/NPM1/H2BC13/H2BC14/SMARCA5/RSF1/H2BU1/H2BW1/H3C15	13
GO:0033572	transferrin transport	-3.70551656775355	0.00222228671976632	0.125291966595227	7/807	36/15524	526/527/529/537/1213/10312/22853	ATP6V1B2/ATP6V0C/ATP6V1E1/ATP6AP1/CLTC/TCIRG1/LMTK2	7
GO:0098586	cellular response to virus	-2.8792460582344	0.00223983441001289	0.125291966595227	6/807	27/15524	375/1147/1432/1687/3965/345611	ARF1/CHUK/MAPK14/GSDME/LGALS9/IRGM	6
GO:0010571	positive regulation of nuclear cell cycle DNA replication	-2.62099268988149	0.00248667967573144	0.125291966595227	3/807	6/15524	546/8317/10926	ATRX/CDC7/DBF4	3
GO:0046822	regulation of nucleocytoplasmic transport	-1.70636231729287	0.00248667967573144	0.125291966595227	3/807	6/15524	4600/4659/8021	MX2/PPP1R12A/NUP214	3
GO:0032088	negative regulation of NF-kappaB transcription factor activity	-4.2801565256641	0.00249119983796178	0.125291966595227	11/807	79/15524	1147/4591/4795/5314/5716/9314/9447/84868/91662/135644/152138	CHUK/TRIM37/NFKBIL1/PKHD1/PSMD10/KLF4/AIM2/HAVCR2/NLRP12/TRIM40/PYDC2	11
GO:0042136	neurotransmitter biosynthetic process	-1.98721012761947	0.00256497271098057	0.125291966595227	4/807	12/15524	747/6531/7054/221955	DAGLA/SLC6A3/TH/DAGLB	4
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	-1.28239246110471	0.00269916407505828	0.125291966595227	2/807	2/15524	8518/55140	ELP1/ELP3	2
GO:0016182	synaptic vesicle budding from endosome	-1.74196891188784	0.00269916407505828	0.125291966595227	2/807	2/15524	8546/8943	AP3B1/AP3D1	2
GO:0032528	microvillus organization	-1.59714231245248	0.00269916407505828	0.125291966595227	2/807	2/15524	5781/342035	PTPN11/GLDN	2
GO:0035685	helper T cell diapedesis	-2.32415660989265	0.00269916407505828	0.125291966595227	2/807	2/15524	1398/1399	CRK/CRKL	2
GO:0036316	SREBP-SCAP complex retention in endoplasmic reticulum	-2.19621915596211	0.00269916407505828	0.125291966595227	2/807	2/15524	3638/51141	INSIG1/INSIG2	2
GO:0052314	phytoalexin metabolic process	-1.36675068750023	0.00269916407505828	0.125291966595227	2/807	2/15524	1644/7054	DDC/TH	2
GO:0061847	response to cholecystokinin	-2.38211115978053	0.00269916407505828	0.125291966595227	2/807	2/15524	1147/1398	CHUK/CRK	2
GO:1900112	regulation of histone H3-K9 trimethylation	-1.24559500367622	0.00269916407505828	0.125291966595227	2/807	2/15524	546/10782	ATRX/ZNF274	2
GO:1902559	3'-phospho-5'-adenylyl sulfate transmembrane transport	-2.23126755284434	0.00269916407505828	0.125291966595227	2/807	2/15524	51000/347734	SLC35B3/SLC35B2	2
GO:1904393	regulation of skeletal muscle acetylcholine-gated channel clustering	-1.55875695763541	0.00269916407505828	0.125291966595227	2/807	2/15524	1399/8326	CRKL/FZD9	2
GO:0060964	regulation of gene silencing by miRNA	-5.0680539231009	0.00304301525635537	0.138879124850975	11/807	81/15524	5436/7175/8021/9818/11097/23511/55746/57122/79902/333932/348995	POLR2G/TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/H3C15/NUP43	11
GO:0019722	calcium-mediated signaling	-4.33874295903008	0.00368905813285065	0.161574796125096	11/807	83/15524	1230/2904/2905/3208/6348/11123/51196/54795/55784/83988/201191	CCR1/GRIN2B/GRIN2C/HPCA/CCL3/RCAN3/PLCE1/TRPM4/MCTP2/NCALD/SAMD14	11
GO:0010467	gene expression	-2.55763166279585	0.00380114920696631	0.163476109976265	5/807	21/15524	3558/4050/5660/10312/64398	IL2/LTB/PSAP/TCIRG1/MPP5	5
GO:0009635	response to herbicide	-1.6742541033999	0.00418397703677054	0.163476109976265	3/807	7/15524	383/3934/7054	ARG1/LCN2/TH	3
GO:0038066	p38MAPK cascade	-1.65498098010824	0.00418397703677054	0.163476109976265	3/807	7/15524	1432/3965/5606	MAPK14/LGALS9/MAP2K3	3
GO:0060487	lung epithelial cell differentiation	-1.78184954597717	0.00418397703677054	0.163476109976265	3/807	7/15524	10413/60485/79977	YAP1/SAV1/GRHL2	3
GO:0086100	endothelin receptor signaling pathway	-2.07950806554964	0.00418397703677054	0.163476109976265	3/807	7/15524	1399/8412/9564	CRKL/BCAR3/BCAR1	3
GO:2000669	negative regulation of dendritic cell apoptotic process	-1.71570839004727	0.00418397703677054	0.163476109976265	3/807	7/15524	558/6366/6387	AXL/CCL21/CXCL12	3
GO:0019083	viral transcription	-4.79090876621193	0.00426472215990489	0.165440757503168	13/807	109/15524	6157/6201/6204/6218/7175/8021/9818/11097/23511/55746/57122/79902/348995	RPL27A/RPS7/RPS10/RPS17/TPR/NUP214/NUP58/NUP42/NUP188/NUP133/NUP107/NUP85/NUP43	13
GO:0018108	peptidyl-tyrosine phosphorylation	-4.3550361216327	0.00471545177154507	0.181510417048642	14/807	123/15524	558/2065/2242/2260/3595/4919/4920/5606/6850/8445/10114/22853/25778/57410	AXL/ERBB3/FES/FGFR1/IL12RB2/ROR1/ROR2/MAP2K3/SYK/DYRK2/HIPK3/LMTK2/DSTYK/SCYL1	14
GO:0000956	nuclear-transcribed mRNA catabolic process	-2.25641229245512	0.00477277377320895	0.181510417048642	4/807	14/15524	5393/5976/51594/149041	EXOSC9/UPF1/NBAS/RC3H1	4
GO:0032465	regulation of cytokinesis	-2.91317323400951	0.00477922843637559	0.181510417048642	7/807	41/15524	675/1069/9727/9903/10807/23503/201163	BRCA2/CETN2/RAB11FIP3/KLHL21/ENTR1/ZFYVE26/FLCN	7
GO:0048013	ephrin receptor signaling pathway	-4.79125560285931	0.00485895696972459	0.183256911823432	11/807	86/15524	71/160/163/1398/2904/5781/6383/6760/7525/10094/10096	ACTG1/AP2A1/AP2B1/CRK/GRIN2B/PTPN11/SDC2/SS18/YES1/ARPC3/ACTR3	11
GO:0030216	keratinocyte differentiation	-2.94693292517588	0.00508067902211323	0.188994299788335	8/807	52/15524	836/3858/5080/7357/7474/10413/60485/125981	CASP3/KRT10/PAX6/UGCG/WNT5A/YAP1/SAV1/ACER1	8
GO:0032008	positive regulation of TOR signaling	-2.96364846757571	0.00549786656888732	0.201767499405359	6/807	32/15524	6009/8841/57521/64223/201163/253260	RHEB/HDAC3/RPTOR/MLST8/FLCN/RICTOR	6
GO:0006364	rRNA processing	-5.31351132407042	0.00618473341135816	0.201767499405359	15/807	140/15524	1662/5393/6201/6218/6839/9188/9775/10607/10775/23517/51202/51729/55011/57050/65083	DDX10/EXOSC9/RPS7/RPS17/SUV39H1/DDX21/EIF4A3/TBL3/POP4/MTREX/DDX47/WBP11/PIH1D1/UTP3/NOL6	15
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	-4.16918167571489	0.00630496199790902	0.201767499405359	11/807	89/15524	160/163/1213/1952/4919/4920/5687/5688/5716/7474/64750	AP2A1/AP2B1/CLTC/CELSR2/ROR1/ROR2/PSMA6/PSMA7/PSMD10/WNT5A/SMURF2	11
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-1.67219469312575	0.00643707173949371	0.201767499405359	3/807	8/15524	10607/29777/161424	TBL3/ABT1/NOP9	3
GO:0015014	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	-1.82162813469722	0.00643707173949371	0.201767499405359	3/807	8/15524	2132/3340/9653	EXT2/NDST1/HS2ST1	3
GO:0042255	ribosome assembly	-1.69873240331417	0.00643707173949371	0.201767499405359	3/807	8/15524	4869/26609/54505	NPM1/VCX/DHX29	3
GO:0072006	nephron development	-2.83102399055367	0.00643707173949371	0.201767499405359	3/807	8/15524	55746/57122/79902	NUP133/NUP107/NUP85	3
GO:0072583	clathrin-dependent endocytosis	-2.75725136807391	0.00697866863546623	0.201767499405359	5/807	24/15524	160/163/821/1213/54874	AP2A1/AP2B1/CANX/CLTC/FNBP1L	5
GO:0000070	mitotic sister chromatid segregation	-2.57850289339087	0.00747222756989827	0.201767499405359	6/807	34/15524	7290/11130/54892/55143/55154/90417	HIRA/ZWINT/NCAPG2/CDCA8/MSTO1/KNSTRN	6
GO:0002292	T cell differentiation involved in immune response	-1.2263193698478	0.00781752481370441	0.201767499405359	2/807	3/15524	2207/26253	FCER1G/CLEC4E	2
GO:0002366	leukocyte activation involved in immune response	-1.33233973920342	0.00781752481370441	0.201767499405359	2/807	3/15524	3558/6850	IL2/SYK	2
GO:0002519	natural killer cell tolerance induction	-1.31063753925099	0.00781752481370441	0.201767499405359	2/807	3/15524	3965/84868	LGALS9/HAVCR2	2
GO:0030538	embryonic genitalia morphogenesis	-1.15255791620835	0.00781752481370441	0.201767499405359	2/807	3/15524	2255/4920	FGF10/ROR2	2
GO:0031056	regulation of histone modification	-1.95537320790507	0.00781752481370441	0.201767499405359	2/807	3/15524	1025/8505	CDK9/PARG	2
GO:0033076	isoquinoline alkaloid metabolic process	-1.36675068750023	0.00781752481370441	0.201767499405359	2/807	3/15524	1644/7054	DDC/TH	2
GO:0034462	small-subunit processome assembly	-1.56623714843144	0.00781752481370441	0.201767499405359	2/807	3/15524	7520/29777	XRCC5/ABT1	2
GO:0038094	Fc-gamma receptor signaling pathway	-1.2263193698478	0.00781752481370441	0.201767499405359	2/807	3/15524	2207/26253	FCER1G/CLEC4E	2
GO:0060638	mesenchymal-epithelial cell signaling	-1.59355624741829	0.00781752481370441	0.201767499405359	2/807	3/15524	3202/7474	HOXA5/WNT5A	2
GO:0061713	anterior neural tube closure	-1.18137659623017	0.00781752481370441	0.201767499405359	2/807	3/15524	836/79977	CASP3/GRHL2	2
GO:0071926	endocannabinoid signaling pathway	-1.19782688325817	0.00781752481370441	0.201767499405359	2/807	3/15524	747/221955	DAGLA/DAGLB	2
GO:0098749	cerebellar neuron development	-2.32415660989265	0.00781752481370441	0.201767499405359	2/807	3/15524	1398/1399	CRK/CRKL	2
GO:0098921	retrograde trans-synaptic signaling by endocannabinoid	-1.19782688325817	0.00781752481370441	0.201767499405359	2/807	3/15524	747/221955	DAGLA/DAGLB	2
GO:0099040	ceramide translocation	-1.23618909968436	0.00781752481370441	0.201767499405359	2/807	3/15524	5243/5244	ABCB1/ABCB4	2
GO:2000170	positive regulation of peptidyl-cysteine S-nitrosylation	-1.34085091602902	0.00781752481370441	0.201767499405359	2/807	3/15524	1636/7295	ACE/TXN	2
GO:2000973	regulation of pro-B cell differentiation	-1.48574705616566	0.00781752481370441	0.201767499405359	2/807	3/15524	6654/201163	SOS1/FLCN	2
GO:0006309	apoptotic DNA fragmentation	-2.93947665670384	0.00798748156364428	0.201767499405359	4/807	16/15524	836/1676/3005/3837	CASP3/DFFA/H1-0/KPNB1	4
GO:0030502	negative regulation of bone mineralization	-2.13438826034144	0.00798748156364428	0.201767499405359	4/807	16/15524	1230/5167/6348/54795	CCR1/ENPP1/CCL3/TRPM4	4
GO:0045725	positive regulation of glycogen biosynthetic process	-1.98962891480013	0.00798748156364428	0.201767499405359	4/807	16/15524	2645/8445/8660/9852	GCK/DYRK2/IRS2/EPM2AIP1	4
GO:0060218	hematopoietic stem cell differentiation	-2.5283056465699	0.00798748156364428	0.201767499405359	4/807	16/15524	1021/1636/7520/10538	CDK6/ACE/XRCC5/BATF	4
GO:0006487	protein N-linked glycosylation	-3.6453095289919	0.00806414501300065	0.202760979470401	7/807	45/15524	1603/2530/2673/6185/7841/11285/29929	DAD1/FUT8/GFPT1/RPN2/MOGS/B4GALT7/ALG6	7
GO:0021987	cerebral cortex development	-4.30914808257551	0.00833703533805408	0.206750862652839	9/807	68/15524	1398/1399/6513/7054/10716/23028/55970/79648/221692	CRK/CRKL/SLC2A1/TH/TBR1/KDM1A/GNG12/MCPH1/PHACTR1	9
GO:0030010	establishment of cell polarity	-3.36891642566141	0.00863072842937731	0.21306130045431	6/807	35/15524	1398/1399/3320/6794/10312/253260	CRK/CRKL/HSP90AA1/STK11/TCIRG1/RICTOR	6
GO:0006457	protein folding	-5.34861275084482	0.00917763939328775	0.220217130970372	16/807	160/15524	821/2779/3320/5034/6903/7266/7841/9360/9529/9532/9761/10954/26278/121506/134492/730262	CANX/GNAT1/HSP90AA1/P4HB/TBCC/DNAJC7/MOGS/PPIG/BAG5/BAG2/MLEC/PDIA5/SACS/ERP27/NUDCD2/PPIAL4E	16
GO:0000492	box C/D snoRNP assembly	-1.96691018539164	0.00928553176067302	0.220217130970372	3/807	9/15524	8607/54680/55011	RUVBL1/ZNHIT6/PIH1D1	3
GO:0001731	formation of translation preinitiation complex	-1.63293347985393	0.00928553176067302	0.220217130970372	3/807	9/15524	1983/8894/54505	EIF5/EIF2S2/DHX29	3
GO:0006282	regulation of DNA repair	-2.21820432506154	0.00928553176067302	0.220217130970372	3/807	9/15524	1025/8505/55086	CDK9/PARG/RADX	3
GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	-2.20342921825536	0.00928553176067302	0.220217130970372	3/807	9/15524	1022/1025/8621	CDK7/CDK9/CDK13	3
GO:1904667	negative regulation of ubiquitin protein ligase activity	-1.85135143138407	0.00928553176067302	0.220217130970372	3/807	9/15524	6201/9532/26271	RPS7/BAG2/FBXO5	3
GO:0016126	sterol biosynthetic process	-2.64129073740089	0.0100223725756259	0.233611611408689	4/807	17/15524	3638/6309/11161/51141	INSIG1/SC5D/ERG28/INSIG2	4
